    0.504988125378657227E+00    0.483579988635191338E+01    0.290965919958859454E+00   -0.778380588939550783E-01    0.106724581707507049E+01    0.494153531368419330E+00    0.112310661741005788E+03    0.110545723899499637E+01    0.119191795860266714E+01    0.663308675491779687E-01   -0.278331661396464480E+00    0.964554073847504780E-03   -0.300643020000978622E+11
    0.504989163161552956E+00    0.483600820678172827E+01    0.290964294033666748E+00   -0.778351712023497844E-01    0.106724587243828584E+01    0.494152407643975833E+00    0.112310876177750046E+03    0.110544165751703583E+01    0.119189549829646735E+01    0.663339206124253650E-01   -0.278330743211335829E+00    0.964580530213943101E-03   -0.300643019993501968E+11
    0.504987884420735833E+00    0.483572857093762476E+01    0.290965273987940143E+00   -0.778354340608927719E-01    0.106724439820220152E+01    0.494153178455677689E+00    0.112310864467147724E+03    0.110545310828647225E+01    0.119191449271990146E+01    0.663311432368259429E-01   -0.278331176023392524E+00    0.964556359582264557E-03   -0.300643019992979965E+11
    0.504985762444829511E+00    0.483566752916452369E+01    0.290965442340811897E+00   -0.778345382358954507E-01    0.106724623138070007E+01    0.494148028361646563E+00    0.112311158209517828E+03    0.110541710369723911E+01    0.119188597773171878E+01    0.663311351703111396E-01   -0.278330197878108532E+00    0.964596874829012798E-03   -0.300643019987752686E+11
    0.504987918150781923E+00    0.483616990350924691E+01    0.290965740861914790E+00   -0.778354315777083777E-01    0.106724692023806700E+01    0.494150567289379339E+00    0.112310501548900049E+03    0.110544942662061429E+01    0.119190626620366569E+01    0.663318553844639697E-01   -0.278329919223546940E+00    0.964565088747175860E-03   -0.300643019983292274E+11
    0.504989148837984958E+00    0.483587843735205070E+01    0.290964722070110093E+00   -0.778375040179536681E-01    0.106724616049021503E+01    0.494152468219042407E+00    0.112310846688571928E+03    0.110543939588625539E+01    0.119190423636760467E+01    0.663314298234618377E-01   -0.278330859518637674E+00    0.964572797441549338E-03   -0.300643019954582901E+11
    0.504989148837984958E+00    0.483587843735205070E+01    0.290964722070110093E+00   -0.778375040179536681E-01    0.106724616049021503E+01    0.494152468219042407E+00    0.112310846688571928E+03    0.110543939588625539E+01    0.119190423636760467E+01    0.663314298234618377E-01   -0.278330859518637674E+00    0.964572797441549338E-03   -0.300643019954582901E+11
    0.504989425487134103E+00    0.483565838765441924E+01    0.290965990308002631E+00   -0.778357458682963632E-01    0.106724329789301375E+01    0.494152264570984379E+00    0.112310808049909724E+03    0.110544645390430607E+01    0.119190043537008927E+01    0.663324053079255016E-01   -0.278331362839461860E+00    0.964576257885419916E-03   -0.300643019963405151E+11
    0.504989091798564216E+00    0.483606564291587304E+01    0.290963354792393991E+00   -0.778371971646630995E-01    0.106724556974862983E+01    0.494154330003090281E+00    0.112310741674309440E+03    0.110545303929900229E+01    0.119191506169933259E+01    0.663317635842524678E-01   -0.278331323613015713E+00    0.964555899463752473E-03   -0.300643019960802078E+11
    0.504988154466464056E+00    0.483567482639823343E+01    0.290962867831002669E+00   -0.778344644859588763E-01    0.106724260358090484E+01    0.494154035629832178E+00    0.112311000905210605E+03    0.110545263409573535E+01    0.119191167014842891E+01    0.663330967386616399E-01   -0.278332300306323499E+00    0.964559081399372843E-03   -0.300643019979628983E+11
    0.504990281735192892E+00    0.483589186169998264E+01    0.290964403026062635E+00   -0.778340276860695346E-01    0.106724355359821543E+01    0.494153368481799304E+00    0.112310574162517881E+03    0.110544670849441040E+01    0.119190132899922663E+01    0.663317805749839978E-01   -0.278330168057558613E+00    0.964570871261203363E-03   -0.300643019944304504E+11
    0.504990281735192892E+00    0.483589186169998264E+01    0.290964403026062635E+00   -0.778340276860695346E-01    0.106724355359821543E+01    0.494153368481799304E+00    0.112310574162517881E+03    0.110544670849441040E+01    0.119190132899922663E+01    0.663317805749839978E-01   -0.278330168057558613E+00    0.964570871261203363E-03   -0.300643019944304504E+11
    0.504990281735192892E+00    0.483589186169998264E+01    0.290964403026062635E+00   -0.778340276860695346E-01    0.106724355359821543E+01    0.494153368481799304E+00    0.112310574162517881E+03    0.110544670849441040E+01    0.119190132899922663E+01    0.663317805749839978E-01   -0.278330168057558613E+00    0.964570871261203363E-03   -0.300643019944304504E+11
    0.504990281735192892E+00    0.483589186169998264E+01    0.290964403026062635E+00   -0.778340276860695346E-01    0.106724355359821543E+01    0.494153368481799304E+00    0.112310574162517881E+03    0.110544670849441040E+01    0.119190132899922663E+01    0.663317805749839978E-01   -0.278330168057558613E+00    0.964570871261203363E-03   -0.300643019944304504E+11
