    0.750773538933547258E+00    0.454172000087392149E+02   -0.653729030199399520E-02   -0.973324333228260674E-02    0.100173985469515725E+01    0.760726281262705624E+08    0.100297505007993148E+01    0.181149513257854444E+01    0.754087844806814012E+00    0.454625321154626150E+02    0.499203055722650224E+00    0.997106028504494923E+00   -0.448769308192626445E-02   -0.102406735413810551E-01    0.100429725596776751E-02   -0.123392847193600307E+07
    0.750762404180901122E+00    0.454172158025836268E+02   -0.653536378102267338E-02   -0.972855542554424552E-02    0.100174225281716134E+01    0.731198883514714241E+08    0.100138141185591700E+01    0.181259569602765325E+01    0.754084077120167562E+00    0.454615659071694793E+02    0.499207339959878371E+00    0.997110848077698453E+00   -0.449065660389892825E-02   -0.102439083415006137E-01    0.100429239162449363E-02   -0.123392788817921304E+07
    0.750754533378301225E+00    0.454165741633657873E+02   -0.653205399011285142E-02   -0.972312270038918833E-02    0.100174477105719806E+01    0.701568232256972045E+08    0.100181508718888090E+01    0.181030732106415093E+01    0.754089792733265485E+00    0.454611213843724045E+02    0.499212328409792239E+00    0.997117195452366656E+00   -0.449204696835479433E-02   -0.102471473543735651E-01    0.100428282211873746E-02   -0.123392585007241718E+07
    0.750769508556353271E+00    0.454174250257351275E+02   -0.653812384582218038E-02   -0.973181360439528270E-02    0.100173959903354381E+01    0.756176273164846003E+08    0.100208671383907477E+01    0.181435429213009991E+01    0.754078822252199688E+00    0.454626320110967796E+02    0.499214170044189165E+00    0.997118199641921610E+00   -0.448945332372236664E-02   -0.102412556965590876E-01    0.100428116565929107E-02   -0.123392520660478296E+07
    0.750745271689633453E+00    0.454155543383729281E+02   -0.653038519014307803E-02   -0.971922464917442282E-02    0.100174869427218383E+01    0.651810180903015137E+08    0.100445013732243482E+01    0.180554998343736650E+01    0.754102661551810050E+00    0.454631549717671959E+02    0.499213185328437059E+00    0.997115801026890680E+00   -0.449773352701689482E-02   -0.102557109017314355E-01    0.100428510058141510E-02   -0.123392487397208833E+07
    0.750765614436330830E+00    0.454168288563552807E+02   -0.653142744345688083E-02   -0.972605992062795625E-02    0.100174215387094190E+01    0.736628980671006888E+08    0.100273662251047702E+01    0.181265918430835571E+01    0.754085510254946634E+00    0.454628424621296574E+02    0.499209348440873890E+00    0.997114708509174053E+00   -0.448707589594840410E-02   -0.102406442690832489E-01    0.100428889918992683E-02   -0.123392418791106227E+07
    0.750756863914680661E+00    0.454161456394705141E+02   -0.653289107944120089E-02   -0.972368605471316157E-02    0.100174498681883883E+01    0.695285625318119824E+08    0.100511787197330915E+01    0.180831123182983955E+01    0.754094565299983310E+00    0.454629044926282972E+02    0.499210414353144838E+00    0.997113008133248657E+00   -0.449422662409054187E-02   -0.102487945313518639E-01    0.100428863708017561E-02   -0.123392250438615819E+07
    0.750749418033408666E+00    0.454158329957635800E+02   -0.653500786681515851E-02   -0.972606374276246445E-02    0.100174751072068258E+01    0.662984650421172678E+08    0.100441225661859268E+01    0.180854733359453412E+01    0.754099465395969615E+00    0.454625975974903511E+02    0.499210214853836320E+00    0.997110167798191283E+00   -0.449952544743292826E-02   -0.102575264696712735E-01    0.100429322858651394E-02   -0.123392057296238071E+07
    0.750749418033408666E+00    0.454158329957635800E+02   -0.653500786681515851E-02   -0.972606374276246445E-02    0.100174751072068258E+01    0.662984650421172678E+08    0.100441225661859268E+01    0.180854733359453412E+01    0.754099465395969615E+00    0.454625975974903511E+02    0.499210214853836320E+00    0.997110167798191283E+00   -0.449952544743292826E-02   -0.102575264696712735E-01    0.100429322858651394E-02   -0.123392057296238071E+07
    0.750747539028191468E+00    0.454162211434106808E+02   -0.653279041744139494E-02   -0.972494984670780292E-02    0.100174748003850089E+01    0.671017651653829217E+08    0.100338438351149883E+01    0.180915158139786891E+01    0.754097189293097214E+00    0.454620713869718358E+02    0.499216041454063897E+00    0.997120083659573053E+00   -0.449598919639490526E-02   -0.102553214101134670E-01    0.100427810247904949E-02   -0.123392294429435721E+07
    0.750753358941837812E+00    0.454162335381854589E+02   -0.653464851019195780E-02   -0.972625584485792456E-02    0.100174563636483382E+01    0.689603236024158150E+08    0.100289541312429353E+01    0.181165403205241904E+01    0.754092604848877190E+00    0.454615430125723492E+02    0.499211048176072258E+00    0.997111739701245114E+00   -0.449606447844556716E-02   -0.102518003316510731E-01    0.100429177166265851E-02   -0.123392297514280444E+07
    0.750752808406629724E+00    0.454163467700449743E+02   -0.653282781448584308E-02   -0.972327741818217704E-02    0.100174454158998083E+01    0.695267701875036806E+08    0.100259436887418762E+01    0.181253426745551738E+01    0.754088041820843547E+00    0.454615800618563384E+02    0.499210269556629505E+00    0.997117196272078510E+00   -0.449429596277588911E-02   -0.102484680997104814E-01    0.100428416883632170E-02   -0.123392330183997820E+07
    0.750755515996898160E+00    0.454160961035440778E+02   -0.653263060583147721E-02   -0.972539058001032838E-02    0.100174517503183047E+01    0.696492363791607320E+08    0.100422347467939077E+01    0.180976341567422860E+01    0.754092662994352070E+00    0.454626277282005589E+02    0.499212040472325091E+00    0.997117007063085592E+00   -0.449296803592752481E-02   -0.102498961043697209E-01    0.100428329723188463E-02   -0.123392010426403070E+07
    0.750755515996898160E+00    0.454160961035440778E+02   -0.653263060583147721E-02   -0.972539058001032838E-02    0.100174517503183047E+01    0.696492363791607320E+08    0.100422347467939077E+01    0.180976341567422860E+01    0.754092662994352070E+00    0.454626277282005589E+02    0.499212040472325091E+00    0.997117007063085592E+00   -0.449296803592752481E-02   -0.102498961043697209E-01    0.100428329723188463E-02   -0.123392010426403070E+07
    0.750755515996898160E+00    0.454160961035440778E+02   -0.653263060583147721E-02   -0.972539058001032838E-02    0.100174517503183047E+01    0.696492363791607320E+08    0.100422347467939077E+01    0.180976341567422860E+01    0.754092662994352070E+00    0.454626277282005589E+02    0.499212040472325091E+00    0.997117007063085592E+00   -0.449296803592752481E-02   -0.102498961043697209E-01    0.100428329723188463E-02   -0.123392010426403070E+07
    0.750755515996898160E+00    0.454160961035440778E+02   -0.653263060583147721E-02   -0.972539058001032838E-02    0.100174517503183047E+01    0.696492363791607320E+08    0.100422347467939077E+01    0.180976341567422860E+01    0.754092662994352070E+00    0.454626277282005589E+02    0.499212040472325091E+00    0.997117007063085592E+00   -0.449296803592752481E-02   -0.102498961043697209E-01    0.100428329723188463E-02   -0.123392010426403070E+07
    0.750754973264527559E+00    0.454161849255061227E+02   -0.653083149603566129E-02   -0.972356995804523651E-02    0.100174544222592266E+01    0.696674716948308349E+08    0.100489188964382392E+01    0.181086980373090789E+01    0.754096888899969953E+00    0.454633064957314588E+02    0.499216799353843832E+00    0.997124088672928899E+00   -0.449157095838692046E-02   -0.102483390235538624E-01    0.100427345779721656E-02   -0.123392238029499655E+07
    0.750747594910850857E+00    0.454156912532495127E+02   -0.653298905990660605E-02   -0.972332046312870089E-02    0.100174765488335771E+01    0.662802802645600885E+08    0.100348065536995845E+01    0.180887685920302177E+01    0.754096617516423429E+00    0.454628079227393371E+02    0.499210305042654456E+00    0.997111414486444803E+00   -0.449808137716538499E-02   -0.102559451798144123E-01    0.100429077319726719E-02   -0.123392182282004738E+07
    0.750757331895972380E+00    0.454162349606810167E+02   -0.653325660956388839E-02   -0.972270519761663995E-02    0.100174408048600005E+01    0.706533173468612134E+08    0.100370733799508538E+01    0.180990647838078500E+01    0.754092230155721355E+00    0.454623623447568264E+02    0.499209722019394897E+00    0.997112274487590655E+00   -0.449385113650419953E-02   -0.102459205618646888E-01    0.100429101551262486E-02   -0.123392329372280627E+07
    0.750758300228813624E+00    0.454160263898862055E+02   -0.653422866482721715E-02   -0.972658557393693904E-02    0.100174523226278800E+01    0.694463142249215394E+08    0.100451328284697650E+01    0.181003480723027677E+01    0.754093305623397159E+00    0.454629018114548984E+02    0.499206831887738123E+00    0.997108119664292247E+00   -0.449500742546117982E-02   -0.102506067507430222E-01    0.100429589505900791E-02   -0.123392136769561586E+07
    0.750748888410263771E+00    0.454160047944295826E+02   -0.653345253827603261E-02   -0.972441331124482798E-02    0.100174711679678219E+01    0.670862906191321015E+08    0.100228481205095532E+01    0.181211413862394144E+01    0.754090899748966370E+00    0.454629260882376727E+02    0.499215710009019153E+00    0.997118360498949308E+00   -0.449744584242740223E-02   -0.102547543199055357E-01    0.100428066792293850E-02   -0.123392223244682886E+07
    0.750758213442467515E+00    0.454162918477269244E+02   -0.653339347837443313E-02   -0.972825947621510506E-02    0.100174410569447470E+01    0.710486710037212670E+08    0.100295574423206113E+01    0.181283911286648891E+01    0.754093343682213701E+00    0.454628381122377334E+02    0.499209408314727987E+00    0.997113963237881928E+00   -0.449146136475126866E-02   -0.102482193831053264E-01    0.100428662483755221E-02   -0.123392068057904183E+07
    0.750758213442467515E+00    0.454162918477269244E+02   -0.653339347837443313E-02   -0.972825947621510506E-02    0.100174410569447470E+01    0.710486710037212670E+08    0.100295574423206113E+01    0.181283911286648891E+01    0.754093343682213701E+00    0.454628381122377334E+02    0.499209408314727987E+00    0.997113963237881928E+00   -0.449146136475126866E-02   -0.102482193831053264E-01    0.100428662483755221E-02   -0.123392068057904183E+07
    0.750752355445006625E+00    0.454157000136218585E+02   -0.653381795017333403E-02   -0.972486235344574915E-02    0.100174747616538018E+01    0.666766732791438997E+08    0.100395164122093195E+01    0.180793177007338812E+01    0.754101993711596030E+00    0.454633652975119986E+02    0.499210571997792396E+00    0.997107832234634062E+00   -0.449822191865577054E-02   -0.102555302623905196E-01    0.100429580314222080E-02   -0.123392134663062077E+07
    0.750746330649950000E+00    0.454158630460765380E+02   -0.653136486621157426E-02   -0.972453493771301483E-02    0.100174853760641036E+01    0.660094020741638243E+08    0.100300746338858460E+01    0.180837132094934550E+01    0.754099870041776255E+00    0.454619128080261774E+02    0.499212119210977245E+00    0.997112352524925805E+00   -0.449629918384495970E-02   -0.102570910417739258E-01    0.100428971796717248E-02   -0.123392157071314752E+07
    0.750760190137680139E+00    0.454163036062600298E+02   -0.653302662032785586E-02   -0.972454218625419878E-02    0.100174426835697039E+01    0.707344539963658154E+08    0.100443958001674627E+01    0.180971754761772652E+01    0.754096975198826458E+00    0.454630711346524805E+02    0.499214135891360822E+00    0.997118161923276958E+00   -0.449210104431994363E-02   -0.102465586700631987E-01    0.100427975588597476E-02   -0.123392114326788182E+07
    0.750753063109449448E+00    0.454160966927868515E+02   -0.653218433383812806E-02   -0.972318535650927747E-02    0.100174545946938576E+01    0.693720270914499909E+08    0.100313697900951171E+01    0.181081592797153657E+01    0.754093264846299238E+00    0.454631125955505411E+02    0.499216523509952215E+00    0.997123261247627291E+00   -0.449329796229825176E-02   -0.102492545451643956E-01    0.100427370289900785E-02   -0.123392145511211292E+07
    0.750753976122921607E+00    0.454164148807406178E+02   -0.653309580680858613E-02   -0.972548885625969944E-02    0.100174559846552658E+01    0.691572632118137330E+08    0.100258869063962264E+01    0.180931303796838217E+01    0.754093782140916824E+00    0.454621850415599553E+02    0.499215008493743617E+00    0.997117950908681827E+00   -0.449366895461071180E-02   -0.102508521863021416E-01    0.100428338330729879E-02   -0.123392198119164375E+07
    0.750769354522273336E+00    0.454172234300438475E+02   -0.653680206127910633E-02   -0.973187061209231964E-02    0.100174082049787661E+01    0.746188894705321342E+08    0.100350975865097114E+01    0.181171896056752990E+01    0.754081252888469722E+00    0.454633096601011175E+02    0.499209786888540508E+00    0.997113223490103784E+00   -0.448912810702599332E-02   -0.102431656926032597E-01    0.100428709066601525E-02   -0.123392231304556620E+07
    0.750768311716577985E+00    0.454169097494144580E+02   -0.653731576281841274E-02   -0.973023541023390094E-02    0.100174097038807064E+01    0.738530140874150544E+08    0.100183905131551843E+01    0.181116129776794788E+01    0.754080748747523177E+00    0.454629820966818201E+02    0.499213753103169455E+00    0.997119596754711845E+00   -0.449149017322311109E-02   -0.102438966286724047E-01    0.100427798725534782E-02   -0.123392176819126657E+07
    0.750761020098394960E+00    0.454165127485090210E+02   -0.653234934293094299E-02   -0.972614485110532938E-02    0.100174360478461422E+01    0.713588874460517764E+08    0.100293409139944667E+01    0.181042813058273655E+01    0.754089398116366327E+00    0.454635473368804526E+02    0.499212964447484420E+00    0.997117971207734932E+00   -0.449050227525117640E-02   -0.102460208470695029E-01    0.100427781371108488E-02   -0.123392328876047791E+07
    0.750762034732683992E+00    0.454165940266383146E+02   -0.653136172023016312E-02   -0.972316446022102043E-02    0.100174324907735679E+01    0.717214752893729806E+08    0.100280577397106985E+01    0.181126205320699984E+01    0.754090370858481407E+00    0.454632055206549097E+02    0.499214136598333469E+00    0.997115992723268674E+00   -0.449055937955077956E-02   -0.102428870645333778E-01    0.100428407161797504E-02   -0.123392116328539024E+07
    0.750762034732683992E+00    0.454165940266383146E+02   -0.653136172023016312E-02   -0.972316446022102043E-02    0.100174324907735679E+01    0.717214752893729806E+08    0.100280577397106985E+01    0.181126205320699984E+01    0.754090370858481407E+00    0.454632055206549097E+02    0.499214136598333469E+00    0.997115992723268674E+00   -0.449055937955077956E-02   -0.102428870645333778E-01    0.100428407161797504E-02   -0.123392116328539024E+07
    0.750763459997865423E+00    0.454166599971120704E+02   -0.653337561725783784E-02   -0.972549275408278631E-02    0.100174251159734462E+01    0.730001514066106975E+08    0.100178719928515059E+01    0.181258674386028718E+01    0.754090112733267315E+00    0.454620581165727415E+02    0.499213019848416983E+00    0.997115236381207914E+00   -0.448977313315622809E-02   -0.102422283627845844E-01    0.100428706657821796E-02   -0.123392387653723336E+07
    0.750775872529354293E+00    0.454175844125528130E+02   -0.653555947376148298E-02   -0.973109237970741156E-02    0.100173875975126103E+01    0.768123915813792795E+08    0.100294297684080180E+01    0.181200697153024848E+01    0.754078296160930250E+00    0.454634627684019321E+02    0.499210940032860151E+00    0.997113867413349508E+00   -0.448555913619326941E-02   -0.102375199850044760E-01    0.100428578358116951E-02   -0.123392075501632504E+07
    0.750775872529354293E+00    0.454175844125528130E+02   -0.653555947376148298E-02   -0.973109237970741156E-02    0.100173875975126103E+01    0.768123915813792795E+08    0.100294297684080180E+01    0.181200697153024848E+01    0.754078296160930250E+00    0.454634627684019321E+02    0.499210940032860151E+00    0.997113867413349508E+00   -0.448555913619326941E-02   -0.102375199850044760E-01    0.100428578358116951E-02   -0.123392075501632504E+07
    0.750770024065634978E+00    0.454171926971035944E+02   -0.653435461411512424E-02   -0.973083006112234958E-02    0.100174046463902711E+01    0.754743245799624175E+08    0.100349194738184733E+01    0.181160575006004620E+01    0.754082332395049848E+00    0.454632465905837009E+02    0.499208912912437131E+00    0.997113175532720053E+00   -0.448562925834020913E-02   -0.102406673424457265E-01    0.100428665149775447E-02   -0.123392176094052452E+07
    0.750762881563761031E+00    0.454168067040614787E+02   -0.653355491228644215E-02   -0.972771475899003937E-02    0.100174288090094010E+01    0.723674642334907651E+08    0.100182968837284259E+01    0.181300274716744880E+01    0.754085711590640306E+00    0.454628373390360991E+02    0.499213784535217031E+00    0.997119752031004225E+00   -0.448996473031245888E-02   -0.102447494824414974E-01    0.100427825680396931E-02   -0.123392002399298595E+07
    0.750762881563761031E+00    0.454168067040614787E+02   -0.653355491228644215E-02   -0.972771475899003937E-02    0.100174288090094010E+01    0.723674642334907651E+08    0.100182968837284259E+01    0.181300274716744880E+01    0.754085711590640306E+00    0.454628373390360991E+02    0.499213784535217031E+00    0.997119752031004225E+00   -0.448996473031245888E-02   -0.102447494824414974E-01    0.100427825680396931E-02   -0.123392002399298595E+07
    0.750762881563761031E+00    0.454168067040614787E+02   -0.653355491228644215E-02   -0.972771475899003937E-02    0.100174288090094010E+01    0.723674642334907651E+08    0.100182968837284259E+01    0.181300274716744880E+01    0.754085711590640306E+00    0.454628373390360991E+02    0.499213784535217031E+00    0.997119752031004225E+00   -0.448996473031245888E-02   -0.102447494824414974E-01    0.100427825680396931E-02   -0.123392002399298595E+07
    0.750762881563761031E+00    0.454168067040614787E+02   -0.653355491228644215E-02   -0.972771475899003937E-02    0.100174288090094010E+01    0.723674642334907651E+08    0.100182968837284259E+01    0.181300274716744880E+01    0.754085711590640306E+00    0.454628373390360991E+02    0.499213784535217031E+00    0.997119752031004225E+00   -0.448996473031245888E-02   -0.102447494824414974E-01    0.100427825680396931E-02   -0.123392002399298595E+07
    0.750769156611442057E+00    0.454168834984130783E+02   -0.653510003852176332E-02   -0.972943559933639457E-02    0.100174122284312350E+01    0.746688285861124396E+08    0.100209364863493278E+01    0.181244100078018544E+01    0.754084579066116589E+00    0.454631112922662268E+02    0.499209689465709150E+00    0.997112093265847599E+00   -0.448837912276698042E-02   -0.102413623665738845E-01    0.100428794963427635E-02   -0.123392047422148427E+07
    0.750769156611442057E+00    0.454168834984130783E+02   -0.653510003852176332E-02   -0.972943559933639457E-02    0.100174122284312350E+01    0.746688285861124396E+08    0.100209364863493278E+01    0.181244100078018544E+01    0.754084579066116589E+00    0.454631112922662268E+02    0.499209689465709150E+00    0.997112093265847599E+00   -0.448837912276698042E-02   -0.102413623665738845E-01    0.100428794963427635E-02   -0.123392047422148427E+07
    0.750762182949358259E+00    0.454167648684877037E+02   -0.653273245525690712E-02   -0.972768134273802910E-02    0.100174286873814311E+01    0.726218022253609300E+08    0.100162704505718270E+01    0.181096940800491568E+01    0.754088268689018459E+00    0.454629677344907748E+02    0.499214403276920904E+00    0.997122509221245457E+00   -0.448905297174317756E-02   -0.102444851863099547E-01    0.100427696368192302E-02   -0.123392214333237684E+07
