    0.715082025527954190E+00    0.114744912385940552E+03    0.124688228414374432E-01   -0.374144094336011507E-01    0.907744431495666526E+00    0.801455879211425914E+00    0.786505007743835449E+02    0.335541391372680664E+01    0.700223881006240845E+01    0.581057280777698276E-01   -0.883212441152850802E-01    0.417197734224607989E-03    0.350118017196655273E+01    0.286316531896591187E+02    0.848122751712799072E+02    0.663730204105377197E+00    0.307084614633281738E+00    0.194769553715601999E-01    0.160830416803273089E+02    0.308907934383548854E+00    0.231440374255180359E+03    0.309532821178436279E+02    0.427654948817861825E+07   -0.169432163238525391E+00   -0.411583185195922852E+00   -0.157321818323738208E+13   -0.460515351937698814E+01    1
    0.793512153625488326E+00    0.113226674795150757E+03   -0.234766363930271893E+00   -0.432412052915799205E+00    0.121262962818145748E+01    0.848089027404785201E+00    0.171835645437240601E+03    0.346725034713745117E+01    0.735709014534950256E+01   -0.215132568270307106E+00   -0.251192928792509582E-01    0.102605872930367745E-03    0.163657450675964355E+01    0.767317020893096924E+02    0.117078101634979248E+02    0.685795247554779053E+00   -0.315579048720071753E+00    0.497644036440730519E+00    0.174175157718580067E+02    0.139350577311070101E+01    0.294759662449359894E+03    0.532456994056701660E+02    0.261736950368380451E+10   -0.562979102134704590E+00   -0.920364320278167725E+00   -0.400786433546222595E+12   -0.461515351937698259E+01    1
    0.339150619506835949E+00    0.137778586149215698E+03    0.109145982085521231E+00    0.395681264662094634E+00    0.115173337459564218E+01    0.755943155288696378E+00    0.561482906341552734E+00    0.334905743598937988E+01    0.626714187860488892E+01   -0.145080857741073016E+00    0.543834763489227727E-01    0.436937589165118420E-03    0.259539031982421875E+01    0.562694191932678223E+01    0.140281054973602295E+03    0.413462281227111816E+00    0.178564710021545170E+00    0.324558315574888456E+00    0.193059473650872135E+02    0.789307738608373199E+01    0.286285088956356049E+03    0.887743353843688965E+02    0.702106707352386475E+09   -0.947816789150238037E+00   -0.304904341697692871E+00   -0.315030741693166870E+12   -0.462515351937698149E+01    1
    0.862685728073120162E+00    0.172486006021499634E+03    0.107657625191911917E-01    0.340198075582770376E+00    0.913129854202270441E+00    0.540441989898681641E+00    0.345000743865966797E+01    0.363360023498535156E+01    0.505103725194931030E+01    0.374742466515936679E+00    0.219207768314834017E+00    0.463754165928659408E-03    0.120329046249389648E+01    0.296115714311599731E+02    0.857198596000671387E+01    0.987890839576721191E+00   -0.249838286851971920E-02   -0.236193277390802092E+00    0.179953106768919540E+02    0.376945814109781563E+00    0.575631797313690186E+02    0.973286807537078857E+02    0.571095347281891727E+10   -0.119102537631988525E+00   -0.348521769046783447E+00   -0.307842417466272034E+12   -0.463515351937698661E+01    1
    0.781100893020630016E+00    0.769305396080017090E+02    0.134077678601147721E+00    0.634312980447372499E+00    0.122462499141693115E+01    0.931582689285278320E+00    0.742074215412139893E+02    0.323206973075866699E+01    0.494585978984832764E+01   -0.207822633121226424E+00    0.191761736796305232E+00    0.301106405081622366E-03    0.384675312042236328E+01    0.122061431407928467E+01    0.590526187419891357E+02    0.994321584701538086E+00    0.127737153118261920E+00   -0.412164434960966553E+00    0.128100015493582866E+02    0.523532438252611865E+00    0.134925508499145508E+03    0.470366895198822021E+02    0.627943005134053993E+10   -0.637721955776214600E+00   -0.659407377243041992E-01   -0.225389531327141602E+12   -0.464515351937698728E+01    1
    0.561400985717773526E+00    0.119553651809692383E+03   -0.135201766988455430E+00    0.167744019053033017E+00    0.102833399772644052E+01    0.510800647735595748E+00    0.649081921577453613E+02    0.800528287887573242E+00    0.645045700669288635E+01    0.170819132210605594E-01    0.188075292423944052E+00    0.437462018687295804E-03    0.599751710891723633E+00    0.280841392278671265E+02    0.375393068790435791E+02    0.162857115268707275E+00    0.888208864320638863E-01   -0.388533732258962816E+00    0.167721218022026015E+02    0.214498488547339994E+00    0.137881503999233246E+03    0.766989469528198242E+02    0.158511264010948837E+09   -0.399016916751861572E+00   -0.733054935932159424E+00   -0.217927364939945404E+12   -0.465515351937698174E+01    1
    0.663004255294799894E+00    0.118488450050354004E+03    0.104775584606866552E-01   -0.225441332972756175E+00    0.871749329566955500E+00    0.367500162124633822E+00    0.943678271770477295E+02    0.379571962356567383E+01    0.762571829557418823E+01   -0.298343077984095817E+00    0.574539839039331229E-01    0.194695448532326723E-03    0.148346447944641113E+01    0.248919725418090820E+01    0.107324441671371460E+03    0.535206496715545654E+00    0.416083244927449511E-01   -0.453481483591249429E-01    0.164036847098711149E+02    0.387254933902575552E-01    0.341652253270149231E+03    0.313971519470214844E+02    0.559161338841755676E+10   -0.974334716796875000E+00   -0.221927583217620850E+00   -0.212003774522366760E+12   -0.466515351937698153E+01    1
    0.851100730895996138E+00    0.303216969966888428E+02   -0.175214545774669661E+00    0.118046395976926372E+00    0.114799940586090088E+01    0.359040594100952182E+00    0.833753407001495361E+02    0.212936973571777344E+01    0.478273856639862061E+01    0.149013067558613155E+00   -0.146798702409974086E+00    0.376239003905916281E-03    0.162635064125061035E+01    0.551213479042053223E+02    0.178019928932189941E+03    0.106863141059875488E+00    0.579799459386769134E+00    0.367461057749947750E+00    0.189135487205521926E+02    0.173699681723878646E+00    0.182693147659301758E+03    0.425025582313537598E+02    0.440396289087057672E+07   -0.453898966312408447E+00   -0.205401122570037842E+00   -0.104472421603140167E+12   -0.467515351937698398E+01    1
    0.838985252380371138E+00    0.533737277984619141E+02    0.196246923017629554E+00   -0.414243462451829081E+00    0.101387295722961435E+01    0.544135665893554776E+00    0.111380767822265625E+02    0.323368930816650391E+01    0.633597272634506226E+01    0.209741113067600349E+00   -0.173383441309102798E+00    0.104043724896575105E-03    0.756573677062988281E-02    0.770136612653732300E+02    0.146019008159637451E+03    0.708406209945678711E+00    0.383566610373328787E+00    0.164630314299244379E+00    0.161690872459520953E+02    0.143823232743054974E+01    0.228684695065021515E+03    0.107204914093017578E+00    0.216151513939582014E+10   -0.746213614940643311E+00   -0.508925139904022217E+00   -0.720504235277659302E+11   -0.468515351937698377E+01    1
    0.805067968368530229E+00    0.873384225368499756E+02    0.231244548615554130E+00   -0.396481460304573596E+00    0.103958191871643058E+01    0.591625022888183638E+00    0.644872570037841797E+02    0.135479116439819336E+01    0.661985281109809875E+01   -0.106205558562620199E-01   -0.153204794452329901E+00    0.348281655724789660E-03    0.160604381561279297E+01    0.761846387386322021E+02    0.144609947204589844E+03    0.713933110237121582E-01    0.291140964580314354E+00   -0.188191303040688651E+00    0.160871501975937754E+02    0.860664725016942533E+01    0.373040178418159485E+03    0.548955261707305908E+02    0.228553338687952934E+07   -0.311312675476074219E+00   -0.194788575172424316E-01   -0.488688701039388962E+11   -0.469515351937698444E+01    1
