    0.409709978103637740E+00    0.508379459381103516E+01    0.406658555445423009E-01   -0.304441541166989155E-01    0.114552981853485103E+01    0.233103942871093761E+00    0.178763930797576904E+03    0.200150012969970703E+01    0.617571610212326050E+01    0.305355962179092513E-01   -0.547117914888458734E+00    0.483045608811199948E-03    0.127643775939941406E+01    0.673084849119186401E+02    0.128890120983123779E+03    0.101727187633514404E+00    0.401732032160763086E+00   -0.509420280457743707E-01    0.182420089959665894E+02    0.560373024100295977E-01    0.214334116876125336E+03    0.183573782444000244E+02    0.200028624177044600E+09   -0.107768952846527100E+00    0.156821238994598389E+01   -0.164480007801116382E+13   -0.460515351937698814E+01    1
    0.270349168777465843E+00    0.127020192146301270E+03    0.227469701164500215E+00   -0.873334163661939888E-01    0.970293545722961448E+00    0.990871429443359375E+00    0.473975837230682373E+02    0.201289939880371094E+01    0.460915896296501160E+01   -0.181190177793051077E+00    0.950634830370766792E-01    0.541096670461732951E-04    0.858483314514160156E-01    0.447993439435958862E+02    0.149824193716049194E+03    0.478938579559326172E+00   -0.113107536377069967E+00   -0.311398887291544191E+00    0.149604412704356911E+02    0.860696854727004563E+02    0.466695889830589294E+02    0.972524285316467285E+02    0.123578326681780770E+09   -0.343598783016204834E+00    0.118256598711013794E+01   -0.143224670039104565E+13   -0.461515351937698259E+01    1
    0.768568706512451127E+00    0.122302411794662476E+03    0.302315230329894158E+00    0.306943529238901891E+00    0.992815899848938033E+00    0.220191335678100591E+00    0.495978856086730957E+02    0.314049696922302246E+01    0.711421209573745728E+01   -0.108805147371589361E+00   -0.452783910046169691E+00    0.245180608505839853E-03    0.636003017425537109E-01    0.201786875724792480E+02    0.165139746665954590E+03    0.960007071495056152E+00   -0.207569150208456593E-01    0.377400276603532925E+00    0.144989091564204617E+02    0.938589663566920684E+01    0.291412109136581421E+03    0.896752417087554932E+02    0.161214778872178565E+07   -0.799562275409698486E+00    0.192323154211044312E+01   -0.483648257009668457E+12   -0.462515351937698149E+01    1
    0.727001953125000044E+00    0.101231567859649658E+03    0.160489624494996708E+00   -0.492566312962444575E+00    0.121027526855468759E+01    0.384623098373413130E+00    0.820615518093109131E+02    0.305678367614746094E+01    0.732597026228904724E+01    0.379212531309614131E+00   -0.117707023584047499E+00    0.163605751502310484E-03    0.171925377845764160E+01    0.877835243940353394E+02    0.126925370693206787E+03    0.474477469921112061E+00    0.251368619858872502E-01    0.104670301432677429E+00    0.126625587821236429E+02    0.588615773298824321E-01    0.194087998569011688E+03    0.797115445137023926E+02    0.839006684457199001E+10   -0.712037503719329834E+00    0.163404756784439087E+01   -0.416168840858738892E+12   -0.463515351937698661E+01    1
    0.382647514343261719E+00    0.140103975534439087E+03    0.702127930486629914E+00    0.417286007027939165E+00    0.990236783027648948E+00    0.274217414855957076E+00    0.112473016977310181E+03    0.361043167114257813E+01    0.487598600983619690E+01    0.205348807465631500E+00    0.211040928323301569E+00    0.471238565144037379E-03    0.142025518417358398E+01    0.640538871288299561E+01    0.197258877754211426E+02    0.850185275077819824E+00    0.141831928122127443E+00    0.200765295383797449E+00    0.173177299881619469E+02    0.290114526503377379E+00    0.390496790409088135E+02    0.298828780651092529E+02    0.897149636141347140E+08   -0.436420857906341553E+00    0.133282709121704102E+01   -0.203854812298878326E+12   -0.464515351937698728E+01    1
    0.279112863540649458E+00    0.133197265863418579E+03    0.347736509510627234E+00    0.110746905867093320E+00    0.119244127273559575E+01    0.668231058120727583E+00    0.151965014934539795E+03    0.290691566467285156E+01    0.618990051746368408E+01    0.263857921981056287E+00    0.640443673969528060E+00    0.492113369463866262E-03    0.410825014114379883E+00    0.618281149864196777E+02    0.774268877506256104E+02    0.125694751739501953E+00    0.741381340151130025E-01   -0.104529732028423389E+00    0.162061296307375287E+02    0.769256976398120518E-01    0.305978135764598846E+03    0.220665395259857178E+02    0.304535585633661270E+09   -0.136930763721466064E+00    0.155454117059707642E+01   -0.198723017552806732E+12   -0.465515351937698174E+01    1
    0.793166637420654297E+00    0.176419293880462646E+02   -0.482783830198289965E+00    0.160928707979195423E+00    0.852004623413085915E+00    0.672545146942138627E+00    0.130787065029144287E+03    0.300283527374267578E+01    0.391551557183265686E+01   -0.181616550558706513E+00    0.181141999203720677E+00    0.483270933395222549E-03    0.343592333793640137E+01    0.844392120838165283E+01    0.921839296817779541E+02    0.901325047016143799E+00   -0.120846835326767627E-01   -0.169564199569238738E-01    0.174644739241475335E+02    0.660183939854609575E-01    0.311314480006694794E+03    0.195503234863281250E-02    0.284811120228646576E+09   -0.580749392509460449E+00    0.144388884305953979E+01   -0.106655734961238022E+12   -0.466515351937698153E+01    1
    0.564588212966918968E+00    0.560460233688354492E+02   -0.288711893046246337E+00    0.152657731547341025E+00    0.898708629608154230E+00    0.316194343566894576E+00    0.166565512418746948E+03    0.177745389938354492E+01    0.770892578363418579E+01    0.239522043556943759E+00   -0.957888298046479375E-01    0.381040733335568402E-03    0.100141048431396484E+01    0.260709697008132935E+02    0.902526533603668213E+02    0.852954983711242676E-01   -0.215762633172591645E+00   -0.152238483064787239E+00    0.139075880557466860E+02    0.503978084571884200E+01    0.163206899166107178E+03    0.397918999195098877E+02    0.465487169584452733E+08   -0.861991524696350098E+00    0.147463929653167725E+01   -0.858634607508938141E+11   -0.467515351937698398E+01    1
    0.805141448974609375E+00    0.826723337173461914E+02    0.695329041239294149E-01    0.377343907758366626E+00    0.123584506511688241E+01    0.757194614410400479E+00    0.139461554288864136E+03    0.374579882621765137E+01    0.685493144392967224E+01   -0.404801790279230994E-01    0.856819725468757898E-01    0.586337125380224466E-04    0.315974187850952148E+01    0.263278341293334961E+02    0.103735088109970093E+03    0.273391783237457275E+00    0.231966481955932141E+00    0.208058914269075662E+00    0.201746809936827525E+02    0.124349439273017295E+00    0.723054945468902588E+02    0.996489942073822021E+02    0.379842393243797794E+08   -0.302864313125610352E-01    0.140590840578079224E+01   -0.606346997371737595E+11   -0.468515351937698377E+01    1
    0.700894975662231579E+00    0.467372453212738037E+02   -0.368161647854335292E-01    0.724006631822631808E-01    0.102318334579467773E+01    0.330372524261474620E+00    0.772486174106597900E+02    0.282873010635375977E+01    0.430120202898979187E+01    0.136572184139663627E+00   -0.912506493055073309E-01    0.269644410489717232E-03    0.224616122245788574E+01    0.811237603425979614E+02    0.610890698432922363E+02    0.428882122039794922E+00   -0.171679115362463400E-01    0.284608277311836244E+00    0.157059316345057933E+02    0.557185509119464761E+01    0.296905697882175446E+03    0.767440199851989746E+02    0.295561141400801754E+10   -0.877281844615936279E+00    0.195536643266677856E+01   -0.586335294438821182E+11   -0.469515351937698444E+01    1
