   -0.101425134788751662E-04    0.851261465459297435E-05    0.159999500674888608E+02    0.100001384154993889E+01    0.499995512070476655E+00    0.299996742118739981E+02    0.500039434188773342E+02    0.499841298207948995E-01    0.199985953829205897E+03    0.500000229630786919E+02    0.343288443388940068E+07
   -0.101425134788751662E-04    0.851261465459297435E-05    0.159999500674888608E+02    0.100001384154993889E+01    0.499995512070476655E+00    0.299996742118739981E+02    0.500039434188773342E+02    0.499841298207948995E-01    0.199985953829205897E+03    0.500000229630786919E+02    0.343288443388940068E+07
   -0.101425134788751662E-04    0.851261465459297435E-05    0.159999500674888608E+02    0.100001384154993889E+01    0.499995512070476655E+00    0.299996742118739981E+02    0.500039434188773342E+02    0.499841298207948995E-01    0.199985953829205897E+03    0.500000229630786919E+02    0.343288443388940068E+07
   -0.101425134788751662E-04    0.851261465459297435E-05    0.159999500674888608E+02    0.100001384154993889E+01    0.499995512070476655E+00    0.299996742118739981E+02    0.500039434188773342E+02    0.499841298207948995E-01    0.199985953829205897E+03    0.500000229630786919E+02    0.343288443388940068E+07
   -0.101425134788751662E-04    0.851261465459297435E-05    0.159999500674888608E+02    0.100001384154993889E+01    0.499995512070476655E+00    0.299996742118739981E+02    0.500039434188773342E+02    0.499841298207948995E-01    0.199985953829205897E+03    0.500000229630786919E+02    0.343288443388940068E+07
   -0.249936060611463679E-05    0.197584787289653759E-05    0.160000363652529849E+02    0.999999077544693193E+00    0.499988025661402158E+00    0.299981968024770715E+02    0.500008723231008290E+02    0.500079492134458820E-01    0.200012457486738981E+03    0.500009399378364066E+02    0.343288224140225304E+07
    0.428969329312546750E-05    0.713262565746489267E-05    0.159999922293703669E+02    0.100003640717650466E+01    0.500014826763095499E+00    0.300014509606519795E+02    0.500009608355474313E+02    0.499876539619247759E-01    0.199980815697659807E+03    0.499998498008378363E+02    0.343288226217706269E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.237485984966770194E-05    0.814081260281817604E-05    0.160000237121775335E+02    0.100001502467169545E+01    0.499987723665184070E+00    0.300002577837021924E+02    0.500015326432492060E+02    0.499810079393903511E-01    0.199989747702690778E+03    0.500004980574417530E+02    0.343288484803239442E+07
   -0.616043241605005476E-05    0.526745878273232918E-05    0.159999606957449370E+02    0.100001972420312923E+01    0.500000019879031421E+00    0.300030717069982806E+02    0.500015925875878082E+02    0.499831917045863647E-01    0.199964163404637873E+03    0.500056586435401726E+02    0.343288021938204858E+07
    0.199839525088209130E-06    0.642722559224766199E-05    0.160000463805609705E+02    0.999991946190083247E+00    0.499996991792360346E+00    0.300016571977990303E+02    0.500008661493282460E+02    0.499997025536247225E-01    0.199990914554591257E+03    0.500002594386417130E+02    0.343288068379108189E+07
    0.562830056223009660E-05   -0.651378214935370629E-06    0.160000099041704829E+02    0.100001697521063049E+01    0.499995846491883889E+00    0.300001262973333915E+02    0.500003865799546574E+02    0.499896221632249865E-01    0.199992613259807996E+03    0.499986486203426423E+02    0.343288316639777832E+07
    0.562830056223009660E-05   -0.651378214935370629E-06    0.160000099041704829E+02    0.100001697521063049E+01    0.499995846491883889E+00    0.300001262973333915E+02    0.500003865799546574E+02    0.499896221632249865E-01    0.199992613259807996E+03    0.499986486203426423E+02    0.343288316639777832E+07
    0.133328709732734255E-05    0.996328816476573877E-05    0.159999996179360195E+02    0.999992957016813788E+00    0.500008500540294221E+00    0.300020470432463853E+02    0.500021435578291289E+02    0.499874554198737608E-01    0.199980099158429937E+03    0.500019527103280481E+02    0.343288293382054148E+07
    0.133328709732734255E-05    0.996328816476573877E-05    0.159999996179360195E+02    0.999992957016813788E+00    0.500008500540294221E+00    0.300020470432463853E+02    0.500021435578291289E+02    0.499874554198737608E-01    0.199980099158429937E+03    0.500019527103280481E+02    0.343288293382054148E+07
    0.481905901065803651E-05    0.388716082157766958E-05    0.159999961598112286E+02    0.100002334434017470E+01    0.500003716344068927E+00    0.300014362013462232E+02    0.499989194659491361E+02    0.499918633720703304E-01    0.199986704831302404E+03    0.500042069306360091E+02    0.343288029163046042E+07
   -0.394622413047341654E-05   -0.895258514433227488E-06    0.159999586685071016E+02    0.100000776231217547E+01    0.499992293696472745E+00    0.300000707250724474E+02    0.500008112622217951E+02    0.499846595248928313E-01    0.199987595412686346E+03    0.500032198223466082E+02    0.343288233028914500E+07
    0.499278842229490279E-06    0.357518264010350722E-05    0.159999795192599770E+02    0.999969743657421639E+00    0.499993317608544430E+00    0.300001878673124089E+02    0.500021799487768774E+02    0.499989578526081821E-01    0.199998276947080313E+03    0.499967445070386844E+02    0.343288298751776060E+07
    0.499278842229490279E-06    0.357518264010350722E-05    0.159999795192599770E+02    0.999969743657421639E+00    0.499993317608544430E+00    0.300001878673124089E+02    0.500021799487768774E+02    0.499989578526081821E-01    0.199998276947080313E+03    0.499967445070386844E+02    0.343288298751776060E+07
    0.126197004977733784E-05    0.842827285400903979E-05    0.159999428981978333E+02    0.999989524154523357E+00    0.499994492983082517E+00    0.299999605661546731E+02    0.500015800245923927E+02    0.499880367302525733E-01    0.199987926355713455E+03    0.500014001430465598E+02    0.343288257075859373E+07
    0.424019731744872754E-05    0.143416562138760122E-04    0.160000459247927687E+02    0.100004974019506876E+01    0.500008818108598763E+00    0.300006476468401964E+02    0.500024760771856620E+02    0.499900525899623499E-01    0.199992449987768339E+03    0.499999336229867239E+02    0.343288127116957307E+07
   -0.956090674763079839E-05   -0.115515314985540518E-05    0.159999487949047321E+02    0.999973466091755747E+00    0.499970849020457131E+00    0.299983673226274803E+02    0.500005323936617998E+02    0.499822422320638296E-01    0.199993232017195055E+03    0.500033681284902585E+02    0.343288140343340905E+07
    0.513569368794059820E-05    0.129820126003325819E-04    0.160000046703853158E+02    0.100004554248645516E+01    0.500028111527175856E+00    0.300026122970722113E+02    0.500029495527804571E+02    0.500009679932443066E-01    0.199983198796378900E+03    0.499999014733897340E+02    0.343288125829840451E+07
    0.424318627763845148E-05    0.293897354453151688E-05    0.159999993863441894E+02    0.999965211299193912E+00    0.499981990995874093E+00    0.299993628622505639E+02    0.499984627767234500E+02    0.499947673423024042E-01    0.200005378243567435E+03    0.500022831051663417E+02    0.343288194402897032E+07
    0.442315169217608285E-05    0.119884125643812831E-04    0.160000069862024752E+02    0.999977181466680243E+00    0.499996611884935216E+00    0.299998514084503789E+02    0.500018126229562654E+02    0.499943124467992356E-01    0.200002568889168174E+03    0.499992785594372791E+02    0.343288411295703845E+07
    0.442315169217608285E-05    0.119884125643812831E-04    0.160000069862024752E+02    0.999977181466680243E+00    0.499996611884935216E+00    0.299998514084503789E+02    0.500018126229562654E+02    0.499943124467992356E-01    0.200002568889168174E+03    0.499992785594372791E+02    0.343288411295703845E+07
    0.442315169217608285E-05    0.119884125643812831E-04    0.160000069862024752E+02    0.999977181466680243E+00    0.499996611884935216E+00    0.299998514084503789E+02    0.500018126229562654E+02    0.499943124467992356E-01    0.200002568889168174E+03    0.499992785594372791E+02    0.343288411295703845E+07
    0.442315169217608285E-05    0.119884125643812831E-04    0.160000069862024752E+02    0.999977181466680243E+00    0.499996611884935216E+00    0.299998514084503789E+02    0.500018126229562654E+02    0.499943124467992356E-01    0.200002568889168174E+03    0.499992785594372791E+02    0.343288411295703845E+07
    0.442315169217608285E-05    0.119884125643812831E-04    0.160000069862024752E+02    0.999977181466680243E+00    0.499996611884935216E+00    0.299998514084503789E+02    0.500018126229562654E+02    0.499943124467992356E-01    0.200002568889168174E+03    0.499992785594372791E+02    0.343288411295703845E+07
    0.238367996389931859E-05    0.807474727711684844E-05    0.159999758783530588E+02    0.999997553022748731E+00    0.499998031726851977E+00    0.300017348198098190E+02    0.500003054835506688E+02    0.499751759203482665E-01    0.199979004428190365E+03    0.499994050539475268E+02    0.343288266678223619E+07
   -0.123543972876339862E-04    0.572666857799597140E-05    0.159999344848906979E+02    0.999981865522508673E+00    0.499984865897871944E+00    0.299990802135264580E+02    0.500031361348764634E+02    0.499806586396195768E-01    0.199990208378901571E+03    0.500023095469219285E+02    0.343288042220282834E+07
    0.269824475961949841E-05    0.176175464772274773E-05    0.159999837055544365E+02    0.999983463717041388E+00    0.499979181879371071E+00    0.299998826609147535E+02    0.500004811328262804E+02    0.499780329437905582E-01    0.199987812919127094E+03    0.500011286145597325E+02    0.343288254206550401E+07
   -0.240204000457702584E-05    0.847681316431676046E-05    0.160000205082670455E+02    0.999977937993930088E+00    0.499986179749829840E+00    0.300024130125224424E+02    0.500014163097366833E+02    0.499786933853939228E-01    0.199980153123931302E+03    0.500015042318793590E+02    0.343288162499350263E+07
   -0.235533757882819443E-06    0.291000856428033299E-05    0.159999795080796261E+02    0.100003185386202298E+01    0.499990615910550107E+00    0.299975425406602625E+02    0.500025352962599854E+02    0.499860533477899938E-01    0.200004078430019661E+03    0.499963660576671387E+02    0.343288150634392491E+07
   -0.842552304048547332E-05    0.120703289503932728E-04    0.159999749641588966E+02    0.999988753110923723E+00    0.499994195780938400E+00    0.300004893925124421E+02    0.500027880886106573E+02    0.499798775839229992E-01    0.199987887532466601E+03    0.499994784485253803E+02    0.343288329915080918E+07
   -0.842552304048547332E-05    0.120703289503932728E-04    0.159999749641588966E+02    0.999988753110923723E+00    0.499994195780938400E+00    0.300004893925124421E+02    0.500027880886106573E+02    0.499798775839229992E-01    0.199987887532466601E+03    0.499994784485253803E+02    0.343288329915080918E+07
    0.231570162326027181E-05    0.728465383333288525E-05    0.160000337760793734E+02    0.999993506301067314E+00    0.499979151016686219E+00    0.299993090902439015E+02    0.500019170101297092E+02    0.499821031759802581E-01    0.200002830069224956E+03    0.499988409713010640E+02    0.343288246841334132E+07
   -0.652937730009589253E-05    0.358738261298464973E-05    0.160000136356602667E+02    0.999977475027623020E+00    0.499975626539474693E+00    0.299966145481997160E+02    0.500017659082212944E+02    0.499938851551301328E-01    0.200018907126213236E+03    0.499966764741845040E+02    0.343288285521963192E+07
    0.573224154270973999E-05   -0.239322358550183369E-05    0.159999855805746751E+02    0.999999256085230104E+00    0.500000218368726324E+00    0.300017622260908183E+02    0.500015400596791082E+02    0.500035879988824997E-01    0.199985992834702188E+03    0.499998275297157235E+02    0.343288042580821272E+07
    0.108779775099699606E-04    0.409154748821724449E-05    0.160000742738407276E+02    0.999995196456414548E+00    0.499990635106875969E+00    0.300003572836571237E+02    0.500000288438142775E+02    0.499961515269456980E-01    0.200004375856820815E+03    0.499993633088963989E+02    0.343288220554479584E+07
   -0.215373683016413487E-05   -0.456506639017605239E-05    0.159999778675281483E+02    0.100000569885078083E+01    0.499999383654338658E+00    0.300013244922071500E+02    0.500020423968598777E+02    0.499909557165653315E-01    0.199980664789701279E+03    0.499999388315616500E+02    0.343288021778052347E+07
    0.258204651398367172E-05    0.112256881345053020E-04    0.159999439887866792E+02    0.999974502653453889E+00    0.499990989374583916E+00    0.300002275984661111E+02    0.500018989853357141E+02    0.499834990146698355E-01    0.199988420252458411E+03    0.500000036787693318E+02    0.343288132689360250E+07
    0.220666830472574184E-05    0.114071415120393814E-05    0.159999765776307807E+02    0.999994321336581282E+00    0.499993061786127790E+00    0.299974443642952977E+02    0.500000807256207978E+02    0.499976234738209110E-01    0.200012153336990593E+03    0.499989173157135198E+02    0.343288257724514976E+07
    0.303367621515225849E-05   -0.333212865230477209E-06    0.159999698011001463E+02    0.999949346622062252E+00    0.499976039083290191E+00    0.299986305391328010E+02    0.500001069837481609E+02    0.499998252149624900E-01    0.200009724077642744E+03    0.500002995532804491E+02    0.343288170381008508E+07
    0.779663725318841100E-05    0.338510919094935123E-05    0.160000535560153239E+02    0.100000623231801988E+01    0.500007477431024805E+00    0.300011189599988555E+02    0.500023700980143033E+02    0.499978301417491056E-01    0.199996328529750514E+03    0.499980065614555684E+02    0.343288026641186979E+07
    0.747556659866008538E-05    0.196474079834575917E-04    0.160000070099718208E+02    0.100001417681212867E+01    0.500026787629820002E+00    0.300044590315921660E+02    0.500007870903053160E+02    0.499848939257919248E-01    0.199968939723717625E+03    0.500023740876126084E+02    0.343288240304724080E+07
   -0.503000036810834459E-05    0.697631324080504677E-06    0.159999783709968657E+02    0.999989647809022775E+00    0.499974095365562754E+00    0.299972852399286403E+02    0.500005583824601132E+02    0.499917726593483575E-01    0.200009711796867805E+03    0.499993330530484670E+02    0.343288434444980836E+07
   -0.503000036810834459E-05    0.697631324080504677E-06    0.159999783709968657E+02    0.999989647809022775E+00    0.499974095365562754E+00    0.299972852399286403E+02    0.500005583824601132E+02    0.499917726593483575E-01    0.200009711796867805E+03    0.499993330530484670E+02    0.343288434444980836E+07
   -0.503000036810834459E-05    0.697631324080504677E-06    0.159999783709968657E+02    0.999989647809022775E+00    0.499974095365562754E+00    0.299972852399286403E+02    0.500005583824601132E+02    0.499917726593483575E-01    0.200009711796867805E+03    0.499993330530484670E+02    0.343288434444980836E+07
   -0.503000036810834459E-05    0.697631324080504677E-06    0.159999783709968657E+02    0.999989647809022775E+00    0.499974095365562754E+00    0.299972852399286403E+02    0.500005583824601132E+02    0.499917726593483575E-01    0.200009711796867805E+03    0.499993330530484670E+02    0.343288434444980836E+07
   -0.503000036810834459E-05    0.697631324080504677E-06    0.159999783709968657E+02    0.999989647809022775E+00    0.499974095365562754E+00    0.299972852399286403E+02    0.500005583824601132E+02    0.499917726593483575E-01    0.200009711796867805E+03    0.499993330530484670E+02    0.343288434444980836E+07
