    0.750165096347304550E+00    0.450071012915463484E+02   -0.177101032707612237E-03    0.588816337304817820E-04    0.999984302872900965E+00    0.200022780881774853E+01    0.500167101207608544E+00    0.299767217500055558E+02    0.499772007619087262E+02    0.500967612019899075E-01   -0.355375275122526993E-04    0.829557866210446903E-04    0.160007151240901386E+02    0.500374670417906220E+01    0.200163272216410974E+03    0.499849735493129614E+02   -0.427949275758056756E+05
    0.750422585512267259E+00    0.450152551503971594E+02   -0.140131054251107828E-03    0.464931868934961932E-04    0.999908218600208176E+00    0.200015241238237707E+01    0.500226275783576035E+00    0.299767967899813286E+02    0.499970402892802070E+02    0.501509803595836592E-01   -0.127495986887645025E-04    0.532710021361942692E-04    0.160000903271988015E+02    0.500544587386439854E+01    0.200243772425604419E+03    0.499690920628312298E+02   -0.427956995326644828E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.750142841451467479E+00    0.450016266702278855E+02   -0.145090361414449456E-03    0.106436629078128885E-03    0.999937893299354008E+00    0.200005206191270357E+01    0.500261439320567769E+00    0.300107098521673556E+02    0.499975090811077649E+02    0.500787543289901924E-01   -0.254177302885518135E-04    0.112462967124722654E-03    0.160001533728840890E+02    0.500297848252345023E+01    0.200041759180838255E+03    0.499801993355718679E+02   -0.427920404034707608E+05
    0.749992543032393488E+00    0.449879516388118930E+02   -0.233583489833589586E-03    0.409038487676355864E-04    0.100004114954803858E+01    0.200021473526217530E+01    0.500228179753464119E+00    0.299873693010917712E+02    0.499833316375091030E+02    0.500820750809471624E-01   -0.629171950479710953E-04    0.945958027915770009E-04    0.160007224980051390E+02    0.500402079243007059E+01    0.200173803505447410E+03    0.499417687740043235E+02   -0.427948066429897299E+05
    0.750258326663713726E+00    0.449981454905873335E+02   -0.133159441772576681E-03    0.171077941791445708E-04    0.100000661112374112E+01    0.200049874612140011E+01    0.499965000272404592E+00    0.299516728798685250E+02    0.500099811539092372E+02    0.501921520180637834E-01   -0.361170357139175275E-04    0.143596300384549495E-03    0.160002622808996229E+02    0.500067970651814875E+01    0.200589335808503279E+03    0.499029826579198499E+02   -0.427956312545286346E+05
    0.750155574563090566E+00    0.450016140821596409E+02   -0.107428423830788027E-03    0.210833777749432923E-03    0.100002377354289873E+01    0.200037121165225074E+01    0.499960807221460413E+00    0.299525390879968469E+02    0.500067659005878440E+02    0.501615876689264426E-01   -0.725689913550640528E-04    0.165697717443994834E-03    0.159998466466764313E+02    0.500058659705957709E+01    0.200482024663777509E+03    0.498984907029869262E+02   -0.427944284040641069E+05
    0.750015274218246430E+00    0.450008598716996957E+02   -0.170069372399698007E-03    0.106186000372086154E-03    0.100002075517759548E+01    0.200004685146917272E+01    0.499826513630434788E+00    0.299550937185731847E+02    0.500027512808930510E+02    0.500802549940439629E-01   -0.105250669447009028E-03    0.101982299193545143E-03    0.160001444686207499E+02    0.499824477505914899E+01    0.200293308006678700E+03    0.499369935389901585E+02   -0.427944447931188770E+05
    0.750206753851006436E+00    0.450002034834316120E+02   -0.126079719082376513E-03    0.139495779626603407E-03    0.999935295032696403E+00    0.200031857246521660E+01    0.500054134377492687E+00    0.299586333339951878E+02    0.499951885203881972E+02    0.501331310606000780E-01   -0.331040261674757927E-04    0.757217338840153551E-04    0.159999545682985200E+02    0.500292473835295048E+01    0.200346141512249915E+03    0.499589005847849705E+02   -0.427932344580597564E+05
    0.750206753851006436E+00    0.450002034834316120E+02   -0.126079719082376513E-03    0.139495779626603407E-03    0.999935295032696403E+00    0.200031857246521660E+01    0.500054134377492687E+00    0.299586333339951878E+02    0.499951885203881972E+02    0.501331310606000780E-01   -0.331040261674757927E-04    0.757217338840153551E-04    0.159999545682985200E+02    0.500292473835295048E+01    0.200346141512249915E+03    0.499589005847849705E+02   -0.427932344580597564E+05
    0.750206753851006436E+00    0.450002034834316120E+02   -0.126079719082376513E-03    0.139495779626603407E-03    0.999935295032696403E+00    0.200031857246521660E+01    0.500054134377492687E+00    0.299586333339951878E+02    0.499951885203881972E+02    0.501331310606000780E-01   -0.331040261674757927E-04    0.757217338840153551E-04    0.159999545682985200E+02    0.500292473835295048E+01    0.200346141512249915E+03    0.499589005847849705E+02   -0.427932344580597564E+05
    0.750273116486064318E+00    0.449940108762581232E+02   -0.138596470068396425E-03    0.131600283271262296E-03    0.999916024002096671E+00    0.200010406150099262E+01    0.500041562072507495E+00    0.299582079159709984E+02    0.499835375105765962E+02    0.501970035363142400E-01    0.212605066164388734E-04    0.138240265276352674E-03    0.159999935584780602E+02    0.500325160584495698E+01    0.200489732825014158E+03    0.499325399295264845E+02   -0.427957795722852316E+05
    0.750082473495334190E+00    0.449922191808797365E+02   -0.768623544302370011E-04    0.697696945834655615E-04    0.999959749113430107E+00    0.200042067075608676E+01    0.500357843854027151E+00    0.299979490406979679E+02    0.500104872696821730E+02    0.500654479856329840E-01   -0.180915340382581921E-04    0.716317991040135976E-04    0.160003266886707927E+02    0.500565208566298026E+01    0.200149026438648661E+03    0.499216226781752894E+02   -0.427938378047555016E+05
    0.750082473495334190E+00    0.449922191808797365E+02   -0.768623544302370011E-04    0.697696945834655615E-04    0.999959749113430107E+00    0.200042067075608676E+01    0.500357843854027151E+00    0.299979490406979679E+02    0.500104872696821730E+02    0.500654479856329840E-01   -0.180915340382581921E-04    0.716317991040135976E-04    0.160003266886707927E+02    0.500565208566298026E+01    0.200149026438648661E+03    0.499216226781752894E+02   -0.427938378047555016E+05
    0.750117818645735790E+00    0.449924435218915590E+02   -0.105660126727241183E-03    0.122594846894910414E-03    0.100001078266284926E+01    0.200018814213637164E+01    0.499971941010309839E+00    0.299776459204933836E+02    0.499844687398809953E+02    0.500502903557478382E-01   -0.787789878477726410E-04    0.760456396961380825E-04    0.160000106886941253E+02    0.499991387578767821E+01    0.200221230078159778E+03    0.499676606525079379E+02   -0.427967238364286750E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750375892379184561E+00    0.450063326479223775E+02   -0.130289883954167092E-03    0.474417639564567384E-04    0.999888665602815641E+00    0.199992799582434766E+01    0.500161644375230363E+00    0.299768214697919717E+02    0.500100134901662727E+02    0.501367563475260472E-01   -0.621903402359089733E-05    0.874234756622981030E-05    0.159999680014466659E+02    0.500249861831865683E+01    0.200278928564531981E+03    0.498999414589888062E+02   -0.427916681482140993E+05
    0.750747061497021306E+00    0.450119998254242120E+02   -0.350231687367201733E-04    0.206283811482346708E-04    0.999811589530603451E+00    0.199915672412299483E+01    0.499755798660465045E+00    0.299677819384517967E+02    0.500095219258547274E+02    0.501094511056418626E-01    0.189136500485355890E-04    0.112870820933855114E-05    0.159997695425048043E+02    0.499600484880021511E+01    0.200342379894085553E+03    0.499055964406295516E+02   -0.427952441881051200E+05
    0.750424616349723017E+00    0.449862941018431997E+02   -0.176316030180934883E-03    0.174623505030415354E-03    0.999850905326635675E+00    0.199919892249955677E+01    0.499444546849211357E+00    0.299407307501408368E+02    0.499800080016384030E+02    0.501551746608793411E-01   -0.246003314827156372E-04    0.378387586594302735E-04    0.159997510900806379E+02    0.499172584364987149E+01    0.200526133034996377E+03    0.499111095367861992E+02   -0.427958952168757241E+05
    0.750541477367085763E+00    0.449940901340841890E+02   -0.311453095266051261E-04   -0.109504940582457986E-04    0.999818684930017354E+00    0.199899018391156424E+01    0.499634786784250939E+00    0.300102654104669675E+02    0.500135134880738264E+02    0.500439166205355473E-01    0.644852363162055670E-04    0.598756917691650953E-04    0.159998468012663242E+02    0.499134616546795939E+01    0.200191853544989868E+03    0.499406009405388431E+02   -0.427951551645868603E+05
    0.750406397241357714E+00    0.449960746499535560E+02   -0.205355157052942945E-03   -0.654905374137885988E-04    0.999881083223989053E+00    0.199964122564039259E+01    0.499718654334562806E+00    0.299383641603748920E+02    0.500033439306765572E+02    0.501532334315680714E-01   -0.332395951003257187E-04    0.293600593301891357E-05    0.159994665073328122E+02    0.499692665015035686E+01    0.200558822818232926E+03    0.498681970586032008E+02   -0.427951082041478221E+05
    0.750486043196640695E+00    0.450093386337245889E+02   -0.128036408352200055E-03    0.370838678853896236E-04    0.999882121202411489E+00    0.199972455321305653E+01    0.499729941890842133E+00    0.299650916207110285E+02    0.500026388339850669E+02    0.500971650992060452E-01   -0.554876489073850901E-05    0.524615990855261583E-05    0.160004776121298917E+02    0.499571862915819320E+01    0.200374769741537591E+03    0.499518871778486826E+02   -0.427934076823583600E+05
    0.750486043196640695E+00    0.450093386337245889E+02   -0.128036408352200055E-03    0.370838678853896236E-04    0.999882121202411489E+00    0.199972455321305653E+01    0.499729941890842133E+00    0.299650916207110285E+02    0.500026388339850669E+02    0.500971650992060452E-01   -0.554876489073850901E-05    0.524615990855261583E-05    0.160004776121298917E+02    0.499571862915819320E+01    0.200374769741537591E+03    0.499518871778486826E+02   -0.427934076823583600E+05
    0.750406705593470003E+00    0.450123237808048842E+02   -0.200603877801722088E-03    0.236141252698951975E-03    0.999841835531942058E+00    0.199957143628677114E+01    0.499941963852125471E+00    0.299815529996797778E+02    0.499933106985277149E+02    0.501128115681824735E-01   -0.660237984426591853E-04    0.762300867008685511E-04    0.160000010469808309E+02    0.499864160608052632E+01    0.200299510947745063E+03    0.499219387578952336E+02   -0.427959160093637911E+05
    0.750621834424002321E+00    0.450160428605122007E+02   -0.100161420163895435E-03   -0.431683113923965592E-04    0.999816225945540316E+00    0.199937596384068494E+01    0.499961039474375146E+00    0.299766567600714673E+02    0.500013534326953177E+02    0.501413638049839280E-01    0.729085738372453542E-04   -0.523041151403726452E-04    0.160007524106296337E+02    0.500001944572637047E+01    0.200290928886347359E+03    0.499501030371255581E+02   -0.427947449414858565E+05
    0.750289355721303286E+00    0.449758741372418953E+02    0.195728677916179800E-05    0.658438397266509118E-04    0.999908686394090918E+00    0.199954451170770930E+01    0.499949373418427101E+00    0.300131901841106234E+02    0.500100322799952863E+02    0.499964319597031581E-01    0.168896809909398132E-05   -0.739945309033767109E-06    0.159993884242105775E+02    0.499813084714306655E+01    0.200066554476207472E+03    0.499516690704840585E+02   -0.427952003631433035E+05
    0.750560451345122503E+00    0.449853084112830004E+02   -0.170769434910533128E-03    0.110192982819476686E-03    0.999850379656221255E+00    0.199927633950234473E+01    0.499768519299752190E+00    0.299695314079166266E+02    0.499964988340294312E+02    0.501121513386831793E-01   -0.507532943028873718E-04    0.804575369875514630E-04    0.160000005038295185E+02    0.499754144955297530E+01    0.200340748247723354E+03    0.499581575614402382E+02   -0.427933565351590660E+05
    0.750560451345122503E+00    0.449853084112830004E+02   -0.170769434910533128E-03    0.110192982819476686E-03    0.999850379656221255E+00    0.199927633950234473E+01    0.499768519299752190E+00    0.299695314079166266E+02    0.499964988340294312E+02    0.501121513386831793E-01   -0.507532943028873718E-04    0.804575369875514630E-04    0.160000005038295185E+02    0.499754144955297530E+01    0.200340748247723354E+03    0.499581575614402382E+02   -0.427933565351590660E+05
    0.750459086509434936E+00    0.450013719301477764E+02   -0.525327981210972316E-04   -0.395172681291683107E-04    0.999881838455480176E+00    0.199981641817244959E+01    0.500018667596350830E+00    0.299848426000469672E+02    0.500155226691101618E+02    0.501317723640461871E-01    0.253919055648098704E-04    0.393570247059520155E-04    0.159997308121017650E+02    0.500096290959105261E+01    0.200372553486761973E+03    0.499053652422340619E+02   -0.427945169303790171E+05
    0.750504988036567511E+00    0.449979056636294459E+02   -0.214995241689031063E-03   -0.417522290098959969E-04    0.999824030685999343E+00    0.199947534303626528E+01    0.500047025524257616E+00    0.299812107905117209E+02    0.500078090580809018E+02    0.500819981086412444E-01   -0.259294290417809077E-05    0.271882373126196129E-04    0.160004682685126198E+02    0.500088188709897885E+01    0.200165623835920712E+03    0.499463362421208714E+02   -0.427948123460111237E+05
    0.750205578819588048E+00    0.449786770193119949E+02   -0.219462799192338034E-03    0.118669611703543279E-04    0.999907606383919290E+00    0.199923164358219907E+01    0.499687245390036450E+00    0.299943027170117560E+02    0.499965941809935046E+02    0.499776524461231150E-01   -0.563173409250316710E-04    0.309488243973447987E-04    0.160002507417199986E+02    0.499376360805474562E+01    0.200074015114721703E+03    0.499530242829753419E+02   -0.427944376477943588E+05
    0.750428726745668184E+00    0.450155679143315695E+02   -0.183856735403920712E-03   -0.706214923432452207E-04    0.999852481147809780E+00    0.199904098650382300E+01    0.499112860824070415E+00    0.299466877924912396E+02    0.500243276986903922E+02    0.500228580241265236E-01   -0.260572010026350360E-04   -0.395100531041951198E-04    0.160000826753306207E+02    0.498532255605490704E+01    0.200442378127012773E+03    0.499014259723527260E+02   -0.427954102215718158E+05
    0.750279425186676008E+00    0.449928637407627505E+02   -0.649222395953746406E-04   -0.938638809984775047E-04    0.999920797395878691E+00    0.199969411100194083E+01    0.499987293358785501E+00    0.299938464651085432E+02    0.500097551900604245E+02    0.500335713386775432E-01    0.358414557025649077E-04   -0.217116437780557627E-04    0.159999484117034374E+02    0.499996049037330437E+01    0.200172003242452178E+03    0.499569394368663353E+02   -0.427926885664904403E+05
    0.750279425186676008E+00    0.449928637407627505E+02   -0.649222395953746406E-04   -0.938638809984775047E-04    0.999920797395878691E+00    0.199969411100194083E+01    0.499987293358785501E+00    0.299938464651085432E+02    0.500097551900604245E+02    0.500335713386775432E-01    0.358414557025649077E-04   -0.217116437780557627E-04    0.159999484117034374E+02    0.499996049037330437E+01    0.200172003242452178E+03    0.499569394368663353E+02   -0.427926885664904403E+05
    0.750279425186676008E+00    0.449928637407627505E+02   -0.649222395953746406E-04   -0.938638809984775047E-04    0.999920797395878691E+00    0.199969411100194083E+01    0.499987293358785501E+00    0.299938464651085432E+02    0.500097551900604245E+02    0.500335713386775432E-01    0.358414557025649077E-04   -0.217116437780557627E-04    0.159999484117034374E+02    0.499996049037330437E+01    0.200172003242452178E+03    0.499569394368663353E+02   -0.427926885664904403E+05
    0.750279425186676008E+00    0.449928637407627505E+02   -0.649222395953746406E-04   -0.938638809984775047E-04    0.999920797395878691E+00    0.199969411100194083E+01    0.499987293358785501E+00    0.299938464651085432E+02    0.500097551900604245E+02    0.500335713386775432E-01    0.358414557025649077E-04   -0.217116437780557627E-04    0.159999484117034374E+02    0.499996049037330437E+01    0.200172003242452178E+03    0.499569394368663353E+02   -0.427926885664904403E+05
    0.750279425186676008E+00    0.449928637407627505E+02   -0.649222395953746406E-04   -0.938638809984775047E-04    0.999920797395878691E+00    0.199969411100194083E+01    0.499987293358785501E+00    0.299938464651085432E+02    0.500097551900604245E+02    0.500335713386775432E-01    0.358414557025649077E-04   -0.217116437780557627E-04    0.159999484117034374E+02    0.499996049037330437E+01    0.200172003242452178E+03    0.499569394368663353E+02   -0.427926885664904403E+05
    0.750620205330600809E+00    0.450091794423750073E+02   -0.137877912798291279E-03    0.967224115640206430E-04    0.999752340604493472E+00    0.199901867294122559E+01    0.499637389763300910E+00    0.299866425697893391E+02    0.499868116783729448E+02    0.500517841822688200E-01    0.179624200799390096E-04   -0.130093197390185871E-04    0.159996611221742455E+02    0.499375734144973826E+01    0.200217998479666306E+03    0.499583958215237018E+02   -0.427942032784362527E+05
