    0.627096319198608421E+00    0.398402237892150879E+02    0.863130922246086174E-01   -0.138101711410223010E+00    0.114067678451538090E+01    0.641343736648559593E+00    0.157984406948089600E+03    0.106942200660705566E+01    0.792377966642379761E+01   -0.219044221135295369E+00    0.313290562230659431E+00    0.259125485186478766E-04    0.240781307220458984E-01    0.508694618940353394E+02    0.529547560214996338E+02    0.332109570503234863E+00   -0.382630318647066758E+00    0.957612555400628312E-01    0.159195329543389885E+02    0.251756925489748298E+02    0.372295731306076050E+03    0.622707009315490723E+01    0.426466301555214703E+09   -0.105750441551208496E+00   -0.134439021348953247E+01   -0.136048456876544531E+13   -0.460515351937698814E+01    1
    0.488870000839233432E+00    0.993309974670410156E+02    0.753353974443593533E-01    0.219764158132476461E+00    0.953334760665893510E+00    0.453606605529785156E+00    0.152470589876174927E+03    0.398754334449768066E+01    0.695411953330039978E+01    0.903148965109035196E-01    0.733940282272077388E-01    0.160492195002250764E-03    0.225385570526123047E+01    0.479423296451568604E+02    0.173642477989196777E+03    0.214912772178649902E+00    0.233068719268101458E-01    0.291667543814453756E+00    0.168534173092424453E+02    0.875426110531388559E+02    0.285203532874584198E+03    0.310314714908599854E+02    0.260554060847166568E+09   -0.147409141063690186E+00   -0.173612463474273682E+01   -0.477622895708366089E+12   -0.461515351937698259E+01    1
    0.209124851226806657E+00    0.324807786941528320E+02    0.222953761839667808E+00   -0.236638842687161011E+00    0.925721549987792991E+00    0.958828544616699308E+00    0.403402304649353027E+02    0.379296398162841797E+01    0.703213694691658020E+01   -0.308302311673230744E+00    0.141685897789325027E+00    0.383540901635879108E-03    0.669326782226562500E+00    0.805297905206680298E+02    0.149375578165054321E+03    0.226751327514648438E+00    0.395865001761490476E+00   -0.485853654599717674E-01    0.160145323187809332E+02    0.725721097517897249E+02    0.180023097991943359E+03    0.831325888633728027E+02    0.953566628123220988E+07   -0.813510179519653320E+00   -0.148034435510635376E+01   -0.181236856106148346E+12   -0.462515351937698149E+01    1
    0.792104482650756836E+00    0.101917687654495239E+03    0.121381965358270897E-01    0.297773104676300804E+00    0.106255342960357657E+01    0.748870277404785289E+00    0.582839620113372803E+02    0.364125132560729980E+01    0.412320840358734131E+01    0.174163253950242708E+00   -0.100075542945315635E+00    0.318188179094693892E-03    0.184547615051269531E+01    0.654793900251388550E+02    0.377097237110137939E+02    0.691697120666503906E+00    0.428452120672079967E-02   -0.565750740774150773E+00    0.174561544185026776E+02    0.143983049346272495E-01    0.316207589209079742E+03    0.928589820861816406E+02    0.767109597157510277E+07   -0.821022331714630127E+00   -0.114210218191146851E+01   -0.172415313985701935E+12   -0.463515351937698661E+01    1
    0.375904417037963900E+00    0.107224524021148682E+03    0.958631172963955724E-01   -0.107066924319874218E-01    0.104466984272003183E+01    0.667413520812988326E+00    0.295266473293304443E+02    0.362866115570068359E+01    0.378944370150566101E+01    0.994298380202825877E-02    0.153083537042799284E+00    0.417019012398559636E-03    0.362855339050292969E+01    0.401314795017242432E+01    0.108039722442626953E+03    0.990865051746368408E+00   -0.109966164843888797E+00    0.202789962606958946E+00    0.171309737360417849E+02    0.119785482938605963E+02    0.169198194146156311E+03    0.976136744022369385E+02    0.456223384210666084E+10   -0.440366387367248535E+00   -0.136870884895324707E+01   -0.125267359971913391E+12   -0.464515351937698728E+01    1
    0.994301509857177690E+00    0.707390034198760986E+02    0.660373759432680979E-01    0.225765670221430376E+00    0.107245547771453853E+01    0.254877090454101562E+00    0.173956907987594604E+03    0.270765256881713867E+01    0.749047461152076721E+01    0.119325948685325312E+00    0.153921224080275282E+00    0.617550821814771394E-04    0.636667490005493164E+00    0.649545031785964966E+02    0.787641298770904541E+02    0.882317125797271729E+00   -0.790188176764715366E-01    0.264217014131707228E+00    0.140221390650004114E+02    0.275112060865949415E+01    0.396355190873146057E+03    0.152715504169464111E+02    0.130582583832345462E+10   -0.315842509269714355E+00   -0.184288865327835083E+01   -0.124289353043350372E+12   -0.465515351937698174E+01    1
    0.849781322479248091E+00    0.598781383037567139E+02   -0.137254915098439900E+00    0.673573302603157065E-01    0.104226675033569327E+01    0.924949073791504039E+00    0.962566173076629639E+02    0.129356360435485840E+01    0.480679261684417725E+01   -0.102735104886443135E+00    0.553454231080066569E-01    0.372328561777681072E-03    0.133734273910522461E+01    0.640593963861465454E+02    0.172375262975692749E+03    0.347610235214233398E+00    0.476190594745926135E-01    0.238148270810492370E-01    0.200826262903554813E+02    0.362595171191039900E+00    0.133842074871063232E+03    0.732884347438812256E+02    0.143061201998060256E+09   -0.489003777503967285E+00   -0.114701545238494873E+01   -0.122412780001065414E+12   -0.466515351937698153E+01    1
    0.639400863647460960E+00    0.427688848972320557E+02    0.314029585659830413E+00    0.100216264219584170E+00    0.110489516258239751E+01    0.988439226150512829E+00    0.388449954986572266E+02    0.257728314399719238E+01    0.582024338841438293E+01    0.654852952705126390E-01    0.143820647899532389E+00    0.428716545368999303E-03    0.262685561180114746E+01    0.254216015338897705E+02    0.777188730239868164E+02    0.360633254051208496E+00    0.314776892304680922E+00   -0.127734027679035824E-01    0.148825554798441164E+02    0.208054895178597965E+01    0.130680309236049652E+03    0.640110790729522705E+02    0.317427023016358400E+07   -0.842230379581451416E+00   -0.169748771190643311E+01   -0.105917201238379349E+12   -0.467515351937698398E+01    1
    0.309026098251342807E+00    0.108953765630722046E+03   -0.153683281696306490E+00    0.864740708302359218E-01    0.100899908542633066E+01    0.765302515029907315E+00    0.176041263341903687E+03    0.263173913955688477E+01    0.584830555319786072E+01    0.899433251231442077E-01   -0.145112595796484917E+00    0.267932801963985802E-03    0.267937755584716797E+01    0.761885762214660645E+02    0.124116818904876709E+03    0.196715950965881348E+00    0.243432359334751602E+00   -0.794378454274854151E-01    0.150074382551053258E+02    0.124783611482868432E-01    0.362787635624408722E+03    0.147890985012054443E+02    0.599172523350427389E+09   -0.514047741889953613E+00   -0.125601613521575928E+01   -0.105817790151163437E+12   -0.468515351937698377E+01    1
    0.787392091751098588E+00    0.449688971042633057E+02    0.321870882879922326E+00   -0.176290688697120834E+00    0.940343689918518022E+00    0.803783178329467773E+00    0.456560575962066650E+02    0.368517565727233887E+01    0.362363356351852417E+01    0.199340374799068965E+00    0.318948805585050399E+00    0.444774376270064145E-03    0.307116484642028809E+01    0.830463302135467529E+02    0.155133111476898193E+03    0.153947532176971436E+00   -0.529237818766876630E-01    0.255491922366547330E+00    0.143446663296260990E+02    0.291470817749729472E+01    0.282825888693332672E+03    0.628916203975677490E+02    0.213991328722106248E+09   -0.402817130088806152E+00   -0.121824103593826294E+01   -0.922125906941342773E+11   -0.469515351937698444E+01    1
    0.474949836730957031E+00    0.898755669593811035E+02    0.261712504388279588E+00   -0.490909193958164847E+00    0.962529253959655717E+00    0.728883314132690474E+00    0.387208092212677002E+02    0.359245038032531738E+01    0.640055227279663086E+01   -0.208368694470958099E+00    0.457611530779043540E+00    0.136023476054941597E-03    0.217952251434326172E+01    0.315631735324859619E+02    0.131095154285430908E+03    0.770981490612030029E+00    0.290865260177723961E+00    0.627868227316341898E-01    0.178505756951311909E+02    0.479278828889693823E-01    0.203264774382114410E+03    0.530038893222808838E+02    0.142004629668696213E+10   -0.787013292312622070E+00   -0.139088499546051025E+01   -0.633430666601971893E+11   -0.470515351937698423E+01    1
    0.318125343322753940E+00    0.120996186733245850E+03    0.533668864868050707E-01   -0.181450516893832625E+00    0.928415369987487749E+00    0.669011211395263761E+00    0.200777828693389893E+02    0.313968229293823242E+01    0.350637811422348022E+01    0.257889971520465916E-01    0.107554028702809015E+00    0.473903569430508299E-03    0.479772567749023438E+00    0.370958197116851807E+02    0.172166436910629272E+03    0.555097341537475586E+00   -0.338429211869740662E-01   -0.117430509199065100E-01    0.156316030496807077E+02    0.152084445548188274E+01    0.363302150368690491E+03    0.985215306282043457E+02    0.198096547859986210E+10   -0.888158261775970459E+00   -0.150843703746795654E+01   -0.502730887483473892E+11   -0.471515351937698135E+01    1
    0.825698232650756925E+00    0.410585474967956543E+02    0.270938921084570794E+00   -0.106940776627529932E+00    0.106864733695983882E+01    0.618913221359252974E+00    0.278448915481567383E+02    0.133663415908813477E+01    0.474646660685539246E+01    0.260959983069218471E+00    0.526065930565904893E+00    0.314009424889122226E-03    0.107063007354736328E+01    0.362142848968505859E+02    0.842743313312530518E+02    0.717188119888305664E-01    0.159320917310875304E+00    0.426150149995457445E-01    0.141878189984797594E+02    0.961405450553476726E+01    0.191593700647354126E+03    0.763904154300689697E+02    0.360117253842718713E+07   -0.171533882617950439E+00   -0.161552059650421143E+01   -0.383726117623892670E+11   -0.472515351937698025E+01    1
    0.422417449951171919E+00    0.137129759788513184E+03    0.206757922899992591E+00   -0.289651927274122090E+00    0.122730948925018302E+01    0.365793991088867232E+00    0.136887642145156860E+03    0.163117504119873047E+01    0.741282108426094055E+01    0.198607011457687194E+00    0.324859328695592586E+00    0.275185650638430450E-03    0.325344347953796387E+01    0.632174938917160034E+02    0.164987890720367432E+03    0.205395281314849854E+00    0.268697146481708837E+00   -0.975935522660151128E-01    0.142132857471397411E+02    0.116071510835223601E+00    0.253087253868579865E+03    0.429965496063232422E+02    0.398447296038236666E+10   -0.246150434017181396E+00   -0.144433259963989258E+01   -0.368224298678078003E+11   -0.473515351937698448E+01    1
    0.555525207519531272E+00    0.462711095809936523E+01   -0.480690960822869051E-01   -0.178471735131361164E+00    0.926566910743713334E+00    0.239932298660278320E+00    0.133379044532775879E+03    0.169797110557556152E+01    0.605206224322319031E+01   -0.711904329094172755E-01   -0.104973078388442692E+00    0.177025549796185148E-03    0.328048706054687500E+00    0.933245122432708740E+01    0.113934348821640015E+03    0.231679618358612061E+00    0.269753172663716623E+00   -0.419163643560463928E+00    0.179954261844943240E+02    0.124796833376272023E+02    0.106597380340099335E+03    0.836505293846130371E+01    0.362034264292061520E+10   -0.868798851966857910E+00   -0.122636181116104126E+01   -0.301379409641181564E+11   -0.474515351937698782E+01    1
    0.881343126296997070E+00    0.117703378200531006E+03   -0.382899384372902205E-01    0.161621891204428741E+00    0.921205663681030296E+00    0.704763221740722701E+00    0.164294625520706177E+03    0.343317413330078125E+01    0.544541630148887634E+01    0.340392581254661541E+00    0.129549913415905771E+00    0.138612030210166786E-03    0.271586203575134277E+01    0.433955937623977661E+02    0.169557098150253296E+03    0.945975303649902344E+00    0.287953570933549674E+00    0.301400905667623287E+00    0.148957449136616304E+02    0.226937490508365668E-01    0.116699182987213135E+03    0.327630817890167236E+02    0.545879501778086647E+07   -0.595989704132080078E+00   -0.181915158033370972E+01   -0.258429538322350082E+11   -0.475515351937698494E+01    1
    0.648453283309936568E+00    0.482785177230834961E+02    0.700919986094660635E-01   -0.359827316523553042E+00    0.119114265441894540E+01    0.421701431274414062E+00    0.108032877445220947E+03    0.328070855140686035E+01    0.632860335707664490E+01   -0.948021449075933109E-01   -0.273904188459477893E+00    0.364340548310226675E-04    0.399726486206054688E+01    0.544411128759384155E+02    0.465469479560852051E+02    0.719661116600036621E+00    0.308033230887623521E-01   -0.203343689414231032E+00    0.123689416914558112E+02    0.891673383082249749E+00    0.207706132531166077E+03    0.270827412605285645E+01    0.671949367936586380E+10   -0.472647368907928467E+00   -0.188252973556518555E+01   -0.244516143561754227E+11   -0.476515351937698117E+01    1
    0.996968507766723633E+00    0.909366488456726074E+02    0.351748981782056824E+00    0.548755975044063371E+00    0.119626471996307382E+01    0.980773687362670898E+00    0.108677744865417480E+01    0.221036314964294434E+01    0.651868748664855957E+01    0.597066775187548790E-01   -0.427021078575493263E-01    0.105018177687225126E-03    0.230105876922607422E+00    0.254274863004684448E+02    0.907622623443603516E+02    0.706315577030181885E+00   -0.260761249812222873E+00    0.628098584773487234E+00    0.182811965194171009E+02    0.286124553588904297E-01    0.860389634966850281E+02    0.313403010368347168E+01    0.988615788766057231E+07   -0.988453209400177002E+00   -0.188561439514160156E+01   -0.218902703292941322E+11   -0.477515351937698451E+01    1
    0.929904937744140625E+00    0.991074407100677490E+02    0.812381829337292249E-01    0.144167510550604616E+00    0.995539569854736350E+00    0.263261651992797885E+00    0.152930459976196289E+03    0.116157007217407227E+01    0.755284804105758667E+01    0.308709566088847288E-01   -0.452730192174458534E+00    0.275699318189835121E-03    0.227287673950195313E+01    0.204119217395782471E+02    0.116440433263778687E+03    0.314209580421447754E+00   -0.620268212403229519E-01   -0.299743912116639699E+00    0.169773518015711673E+02    0.381797957740963501E+01    0.261855059862136841E+03    0.154021203517913818E+02    0.512264046176759624E+10   -0.805109977722167969E+00   -0.184474033117294312E+01   -0.203751088463173866E+11   -0.478515351937698341E+01    1
    0.589536428451538086E+00    0.134499285221099854E+03   -0.246724543147173070E+00    0.587333699465020023E-01    0.112043194770812993E+01    0.369686079025268566E+00    0.956799101829528809E+02    0.848481893539428711E+00    0.787086683511734009E+01   -0.960747705206267677E-01    0.792522423604641174E-01    0.933294932607280802E-04    0.438939571380615234E+00    0.241213363409042358E+02    0.152632691860198975E+03    0.918397605419158936E+00    0.410502029532481993E+00   -0.481971737900127178E-01    0.159719874218407014E+02    0.105622630897578326E+00    0.132606962323188782E+03    0.556018948554992676E+01    0.140187317930263001E+07   -0.770133554935455322E+00   -0.143095058202743530E+01   -0.113021065596043129E+11   -0.479515351937697876E+01    1
    0.764127254486083984E+00    0.855292510986328125E+02    0.212330990572654338E+00   -0.169004428675868151E+00    0.120170979499816899E+01    0.372937488555908248E+00    0.475891792774200439E+02    0.200106525421142578E+01    0.718265089392662048E+01    0.158441359668194559E+00   -0.646984029690780421E-01    0.305280074441940952E-04    0.227392268180847168E+01    0.263864457607269287E+01    0.619262301921844482E+02    0.680101215839385986E+00    0.215317991009019188E+00   -0.703395918533575970E+00    0.167754294242377888E+02    0.883381694509543930E-01    0.264038780331611633E+03    0.455717265605926514E+02    0.480207203877718151E+08   -0.476819276809692383E+00   -0.175183558464050293E+01   -0.111322970118250828E+11   -0.480515351937698032E+01    1
    0.985970544815063521E+00    0.133522725105285645E+03    0.793559782816687376E-01   -0.242988575064104789E+00    0.892485475540161111E+00    0.951403379440307617E+00    0.742170453071594238E+01    0.133574223518371582E+01    0.705328750610351563E+01   -0.171035399893957052E+00   -0.142665214655295386E+00    0.109741372945677519E-03    0.400567293167114258E+00    0.161462759971618652E+02    0.448949217796325684E+02    0.165654838085174561E+00   -0.179889044823131117E+00    0.531130386337038685E+00    0.177657653454243345E+02    0.877280267525899909E-01    0.329325692355632782E+03    0.389587223529815674E+02    0.269487369928351231E+08   -0.501169860363006592E+00   -0.135973256826400757E+01   -0.856079997702384472E+10   -0.481515351937698277E+01    1
    0.758287620544433549E+00    0.123501294851303101E+03   -0.160860569545948434E+00   -0.355202277120114651E+00    0.113551943302154545E+01    0.362238025665283236E+00    0.744359135627746582E+01    0.123826622962951660E+01    0.236908751726150513E+01   -0.337070947030462864E+00    0.157550775002518212E+00    0.475027764843154513E-03    0.206999254226684570E+01    0.714444512128829956E+02    0.115556420087814331E+03    0.561909079551696777E-01   -0.428565826330082389E+00   -0.268134144121056794E+00    0.131654160543862719E+02    0.657721863041259347E+01    0.403911858797073364E+02    0.314447343349456787E+02    0.527715621042676353E+10   -0.482479691505432129E+00   -0.161427360773086548E+01   -0.758299362669576454E+10   -0.482515351937698345E+01    1
    0.528012895584106468E+00    0.112748351097106934E+03   -0.169385358126385138E+00   -0.540498286049559060E-01    0.110708332061767578E+01    0.950395679473877042E+00    0.143318892717361450E+03    0.326181721687316895E+01    0.693232792615890503E+01   -0.403216921153577212E+00   -0.440986388765726045E+00    0.756488938426583415E-04    0.198749613761901855E+01    0.438351058959960938E+02    0.146178846359252930E+03    0.702699184417724609E+00    0.145777112980376405E+00    0.150504224082461308E+00    0.183998966927441394E+02    0.261875789890343889E+02    0.773651689291000366E+02    0.631268084049224854E+02    0.935133454667499304E+09   -0.960225880146026611E+00   -0.110110765695571899E+01   -0.689074388476974487E+10   -0.483515351937698323E+01    1
    0.580261802673339933E+00    0.734826672077178955E+02   -0.711158312462745607E-01   -0.623585260653128151E-01    0.111658527851104727E+01    0.368057537078857466E+00    0.979795825481414795E+02    0.968013286590576172E+00    0.287802639603614807E+01   -0.148859182235299398E+00   -0.169569365094304952E+00    0.459959056702830221E-03    0.307917761802673340E+01    0.503832900524139404E+02    0.392989861965179443E+02    0.153849840164184570E+00   -0.712243120505313687E+00   -0.646526350296483254E-01    0.151718353456720596E+02    0.445333836117524484E+01    0.309213013947010040E+03    0.714932620525360107E+02    0.490336586009379178E+08   -0.254890263080596924E+00   -0.129961365461349487E+01   -0.663860828320717430E+10   -0.484515351937698480E+01    1
    0.646447896957397461E+00    0.802964329719543457E+01    0.531187131113480704E+00    0.803367067791483508E-01    0.124713943004608163E+01    0.581405973434448331E+00    0.164541335105895996E+03    0.920585870742797852E+00    0.693584609031677246E+01   -0.142869808286078155E-01   -0.409876174093324663E+00    0.299998204499762173E-03    0.303958654403686523E+01    0.299748390913009644E+02    0.154613975286483765E+03    0.201029598712921143E+00    0.168414670672461686E+00   -0.923073114385187798E-01    0.155632348292026865E+02    0.210384982491098105E+00    0.384252795577049255E+03    0.750411689281463623E+02    0.485888955405473614E+10   -0.445834696292877197E+00   -0.163486176729202271E+01   -0.531490708005885887E+10   -0.485515351937698814E+01    1
