    0.211112546920776384E+00    0.291993641853332520E+02    0.104582808584744405E+00   -0.220935526741021897E-01    0.886248588562011719E+00    0.661189651489257901E+00    0.529103922843933105E+02    0.364915227890014648E+01    0.309737744927406311E+01    0.672207702298796422E-01   -0.427160690828726042E+00    0.957214282010531173E-05    0.212771892547607422E-01    0.681809163093566895E+02    0.122615736722946167E+03    0.883775711059570312E+00    0.151148325993230248E+00   -0.323547288503167677E-01    0.189761108782908430E+02    0.741992430993374228E+02    0.308185727894306183E+03    0.952539801597595215E+02    0.568725056893161488E+10    0.140458977222442627E+01   -0.108280229568481445E+01   -0.125860474643699829E+13   -0.460515351937698814E+01    1
    0.981532859802246138E+00    0.291714155673980713E+02   -0.288297130464780539E-01   -0.178284221699977236E+00    0.121764810085296626E+01    0.212586355209350597E+00    0.137997078895568848E+02    0.183614039421081543E+01    0.754688012599945068E+01   -0.214225610045926940E+00    0.567099559092098041E-01    0.320598746438979971E-03    0.315314745903015137E+01    0.626665145158767700E+02    0.817747056484222412E+02    0.956882417201995850E+00    0.213432970459696114E+00    0.666088991359219812E-02    0.189397245467480673E+02    0.171673044964311614E-01    0.215745919942855835E+03    0.115469455718994141E+02    0.285518410446370393E+07    0.133996468782424927E+01   -0.133048850297927856E+01   -0.682654084394289063E+12   -0.461515351937698259E+01    1
    0.501830959320068382E+00    0.424589717388153076E+02   -0.220075158444436002E-02   -0.208379108809769648E+00    0.105606565475463876E+01    0.700222587585449308E+00    0.453196763992309570E+02    0.343868231773376465E+01    0.598773437738418579E+01    0.258610708385011157E+00   -0.515357757290778595E+00    0.319282409222328817E-03    0.329691052436828613E+01    0.552056926488876343E+02    0.159737445116043091E+03    0.976643443107604980E+00   -0.309304259752388067E+00   -0.190505019360662831E+00    0.179224406550711812E+02    0.159782729130083148E+02    0.184144826233386993E+03    0.230991899967193604E+02    0.141523668230406079E+07    0.126945114135742188E+01   -0.171824425458908081E+01   -0.315837462731917786E+12   -0.462515351937698149E+01    1
    0.922162342071533248E+00    0.109844409227371216E+03    0.475357645094455702E-01    0.115041294614230849E+00    0.105554485321044922E+01    0.712569379806518688E+00    0.114731909036636353E+03    0.214301705360412598E+01    0.777637037634849548E+01   -0.617993526114190492E-01   -0.108808387597997703E-01    0.339235125166415603E-03    0.255497360229492188E+01    0.884810596704483032E+02    0.159572221040725708E+03    0.941104888916015625E-01    0.432378363249410688E-02   -0.190349210339457092E+00    0.184280502967343978E+02    0.502264798156106522E+02    0.284966425597667694E+03    0.937003314495086670E+02    0.601069847170882416E+10    0.134875631332397461E+01   -0.162902277708053589E+01   -0.258823743944093811E+12   -0.463515351937698661E+01    1
    0.862535190582275346E+00    0.903111147880554199E+02   -0.249712295998009343E+00    0.421655890525900134E+00    0.118870742321014400E+01    0.352463150024414085E+00    0.172296502590179443E+03    0.373195815086364746E+01    0.629529747366905212E+01    0.178535113468809403E+00    0.167476245904688154E+00    0.253161884301573276E-03    0.429733991622924805E+00    0.810874432325363159E+02    0.157005840539932251E+03    0.811819612979888916E+00    0.269991362360096243E+00   -0.259407721098094679E+00    0.141566578860823036E+02    0.130109447920171595E+00    0.262422995269298553E+03    0.755435287952423096E+02    0.629567736064774036E+10    0.167388838529586792E+01   -0.199747294187545776E+01   -0.182017318880917633E+12   -0.464515351937698728E+01    1
    0.783074665069580123E+00    0.168597800731658936E+03   -0.179073400436735253E+00    0.279780213716876558E+00    0.877984356880187944E+00    0.501382446289062589E+00    0.115823203325271606E+03    0.248866724967956543E+01    0.722317326068878174E+01    0.189048459932358720E+00   -0.135531452983931433E+00    0.227539365469264191E-03    0.170967149734497070E+01    0.754612147808074951E+01    0.146114012002944946E+03    0.663894116878509521E+00   -0.487122770594578848E-02   -0.128163150271399046E+00    0.133130842608311806E+02    0.741452089895408006E-01    0.264337533712387085E+03    0.944056272506713867E+02    0.116503767453478789E+07    0.125536054372787476E+01   -0.129958724975585938E+01   -0.914893155847607269E+11   -0.465515351937698174E+01    1
    0.915452480316162109E+00    0.120171096324920654E+03   -0.336951594557998557E+00   -0.266715461300209844E+00    0.104960036277770996E+01    0.460779094696044944E+00    0.645873999595642090E+02    0.375183486938476563E+01    0.444054636359214783E+01   -0.138008743477660983E+00   -0.417694052762948437E-01    0.148640223916678073E-03    0.285557746887207031E+00    0.178635978698730469E+02    0.779162192344665527E+02    0.292014300823211670E+00    0.341743098325146100E+00    0.489292793136189633E-01    0.162082244658037133E+02    0.327444658897561567E+02    0.938127651810646057E+02    0.815065503120422363E+01    0.229823863210300356E+07    0.151942312717437744E+01   -0.154156130552291870E+01   -0.512502780416369171E+11   -0.466515351937698153E+01    1
    0.454741907119750988E+00    0.153439671993255615E+03   -0.275536262474167459E+00   -0.654874986259779829E-01    0.121646749973297119E+01    0.480450820922851574E+00    0.186010980606079102E+02    0.190917301177978516E+01    0.797260659933090210E+01   -0.879179061280455920E-01    0.277537914788756002E+00    0.188646088000529033E-03    0.132907629013061523E+01    0.129674184322357178E+02    0.814259648323059082E+02    0.791206538677215576E+00    0.718198213534120694E-01   -0.175949985745390280E+00    0.141862016242204305E+02    0.125371313353559244E+01    0.164292433857917786E+03    0.804961919784545898E+01    0.453536409761975944E+09    0.129083472490310669E+01   -0.118440693616867065E+01   -0.380287741470816345E+11   -0.467515351937698398E+01    1
    0.860328626632690385E+00    0.325808787345886230E+02    0.153712024165753552E+00   -0.345591468921030431E+00    0.115409476757049556E+01    0.390220022201538119E+00    0.906026065349578857E+02    0.304121923446655273E+01    0.425881686806678772E+01   -0.273159199759281879E+00    0.670990217626529079E-01    0.158276805963355219E-03    0.335227847099304199E+01    0.481424868106842041E+02    0.983311772346496582E+01    0.310741543769836426E+00    0.225794760710496506E+00    0.535918695292235236E+00    0.150284321581237599E+02    0.136052364156216993E+00    0.127163217961788177E+03    0.260109186172485352E+02    0.718118976943672635E+07    0.194158697128295898E+01   -0.151401644945144653E+01   -0.273175865202444344E+11   -0.468515351937698377E+01    1
    0.603211975097656339E+00    0.259815502166748047E+02   -0.364266507828742980E-01   -0.425244898176498298E+00    0.946849703788757324E+00    0.498951148986816417E+00    0.984638607501983643E+02    0.193985342979431152E+01    0.574332568049430847E+01    0.769281146362348622E-01    0.192627375908693305E+00    0.175509170452552561E-03    0.178108549118041992E+01    0.388171058893203735E+02    0.379347717761993408E+02    0.537753343582153320E+00    0.121285494760359200E+00   -0.362935546049237168E+00    0.146472138052440446E+02    0.271137080393198338E+00    0.459041312336921692E+02    0.948840260505676270E+02    0.373914463434096289E+10    0.109967160224914551E+01   -0.130513066053390503E+01   -0.200999084831213036E+11   -0.469515351937698444E+01    1
