    0.957504129409790128E+00    0.178491836786270142E+03    0.100430435262312012E+01    0.194018405743657585E+00    0.103784344196319589E+01    0.169627584994837952E+10   -0.769369781017303467E+00    0.422610878944396973E+00    0.235715961456298834E+00    0.865591013431549072E+02    0.331953644752502441E+01    0.497193175554275513E+01    0.195435494497482237E+00   -0.182446412880465980E+00    0.775543421290111369E-02   -0.103270592126249968E+18   -0.470515351937698423E+01    1
    0.434847354888916016E+00    0.156590237617492676E+03    0.113610702679849310E+00   -0.240255169022125903E+00    0.111292126178741446E+01    0.571507146638134480E+10   -0.802296519279479980E+00    0.720830202102661133E+00    0.581800603866577171E+00    0.158956117630004883E+03    0.103387308120727539E+01    0.530171248316764832E+01    0.926070769440922176E-01   -0.822626229361914374E-01    0.758838096653181166E-02   -0.932319689659863840E+17   -0.471515351937698135E+01    1
    0.602939558029174760E+00    0.118225432634353638E+03    0.485995633112843786E-01   -0.155265793603694247E+00    0.962424206733703658E+00    0.101857772612929210E+09   -0.135073661804199219E-01    0.984950661659240723E-01    0.883623218536377042E+00    0.138587765693664551E+03    0.944470167160034180E+00    0.734056773781776428E+01    0.291026492151960137E+00    0.546477099275166911E-01    0.725176880297912982E-02   -0.625909711421713120E+17   -0.472515351937698025E+01    1
    0.909230804443359464E+00    0.783701241016387939E+02    0.214596228301864561E+00   -0.883808421829245655E-01    0.106637840270996098E+01    0.359690284301468420E+10   -0.458503603935241699E+00    0.779786109924316406E-01    0.225231838226318370E+00    0.167247501611709595E+03    0.386324524879455566E+01    0.743570435047149658E+01    0.308708772622736216E+00   -0.199953903757366519E+00    0.417808855014800045E-03   -0.597182345397561680E+17   -0.473515351937698448E+01    1
    0.806661939620971769E+00    0.166475583314895630E+03    0.427908672561620740E+00    0.192369943048543879E+00    0.114265482425689702E+01    0.309641576607960999E+09   -0.108318328857421875E-01    0.635834395885467529E+00    0.975290393829345792E+00    0.501657950878143311E+02    0.289652824401855469E+01    0.468900474905967712E+01   -0.550591760801424565E-01    0.222170005112408697E+00    0.505353087050173632E-02   -0.567164621109051600E+17   -0.474515351937698782E+01    1
    0.333927726745605447E+00    0.173520812988281250E+03    0.297754703669651580E-01   -0.307020927520123221E+00    0.106562778949737558E+01    0.528282008006976824E+07   -0.470212817192077637E+00    0.793164014816284180E+00    0.405813360214233421E+00    0.785251235961914063E+02    0.160773086547851563E+01    0.691158685088157654E+01    0.182118497356857714E-01    0.148332740933733970E+00    0.195380419487915877E-02   -0.353894836755049280E+17   -0.475515351937698494E+01    1
    0.973467302322387651E+00    0.924671387672424316E+02    0.261963505871840197E+00    0.323656533084941689E+00    0.109019289016723642E+01    0.814771400171101213E+09   -0.744176030158996582E+00    0.449215650558471680E+00    0.427584123611450206E+00    0.105178363323211670E+03    0.241869091987609863E+01    0.384239095449447632E+01    0.254048979729223690E+00    0.483525989243760612E+00    0.574205905320977761E-02   -0.335021471098052320E+17   -0.476515351937698117E+01    1
    0.632938957214355558E+00    0.121614897251129150E+02    0.182865905576056420E+00   -0.499823455065097122E+00    0.117761552333831787E+01    0.214813950911654299E+07   -0.530979812145233154E+00    0.966896831989288330E+00    0.449629831314086958E+00    0.107112643718719482E+03    0.294294857978820801E+01    0.705748471617698669E+01   -0.443979705994122398E+00    0.789786115019684709E-01    0.407927914002614075E-02   -0.251161390283448960E+17   -0.477515351937698451E+01    1
    0.950535249710082963E+00    0.144938110113143921E+03    0.728604518071789276E+00    0.340709930073853640E-01    0.920788168907165527E+00    0.113288883792556301E+08   -0.263560593128204346E+00    0.320639729499816895E+00    0.939557218551635875E+00    0.155378372669219971E+03    0.181642699241638184E+01    0.603054064512252808E+01    0.301607821784348529E+00    0.289438053142472840E+00    0.181922187190544432E-02   -0.217428646306785320E+17   -0.478515351937698341E+01    1
    0.230262088775634782E+00    0.116798615455627441E+02   -0.194873110635761848E+00   -0.923536174306907598E-01    0.886485648155212358E+00    0.197559287242470197E+08   -0.156693518161773682E+00    0.250377118587493896E+00    0.873520994186401500E+00    0.165354967117309570E+01    0.300469326972961426E+01    0.340516853332519531E+01    0.717190887116436193E-01   -0.129617456838426376E+00    0.199300967094271373E-02   -0.213848665793529760E+17   -0.479515351937697876E+01    1
    0.215516757965087902E+00    0.113273334503173828E+03   -0.200520982308808673E-01   -0.302536063664677959E-01    0.869773221015930131E+00    0.248782269647929445E+07   -0.928118169307708740E+00    0.177524328231811523E+00    0.984943437576293990E+00    0.158237746953964233E+03    0.309857797622680664E+01    0.730959805846214294E+01    0.243955969575947923E+00   -0.358983185521620618E+00    0.208612796193189624E-02   -0.177681262659619120E+17   -0.480515351937698032E+01    1
    0.783591222763061479E+00    0.974184536933898926E+02    0.561121089343458501E+00    0.722884906805907473E-01    0.106745295524597172E+01    0.872748039047165588E+07   -0.833396494388580322E+00    0.793790578842163086E+00    0.335004997253417980E+00    0.499624943733215332E+02    0.173754644393920898E+01    0.428539219498634338E+01   -0.406083259790711720E-01    0.129790823153819013E+00    0.552321754354139979E-02   -0.146401277748571020E+17   -0.481515351937698277E+01    1
    0.370327138900756858E+00    0.164958568811416626E+03    0.466015240531145094E-02   -0.560200503920212367E-01    0.119061701297760014E+01    0.646083881054255646E+07   -0.130052030086517334E+00    0.275794267654418945E-01    0.832180643081665172E+00    0.135314751863479614E+03    0.383472704887390137E+01    0.513374584913253784E+01   -0.176204153527431906E+00   -0.194346220431223460E+00    0.125970219792898475E-02   -0.109952793136707780E+17   -0.482515351937698345E+01    1
    0.490253400802612316E+00    0.177264361381530762E+03   -0.182860780759323410E+00   -0.121431102022483445E+00    0.920963883399963379E+00    0.295533559018408060E+10   -0.377476215362548828E-03    0.319357395172119141E+00    0.409330081939697277E+00    0.608800828456878662E+02    0.433250665664672852E+00    0.603026124835014343E+01   -0.138035583452152444E+00   -0.582652939600240005E+00    0.368845579174641863E-02   -0.104983719784882340E+17   -0.483515351937698323E+01    1
    0.953094291687011763E+00    0.127479794025421143E+03   -0.364669027924410638E+00    0.543599940102417967E+00    0.103588135242462154E+01    0.263274023418578386E+09   -0.261428952217102051E-01    0.509659290313720703E+00    0.857772827148437500E+00    0.873532605171203613E+02    0.194058489799499512E+01    0.385859507322311401E+01    0.199905717150708762E+00    0.125004398911115699E+00    0.387425366169350362E-02   -0.950305975479929200E+16   -0.484515351937698480E+01    1
    0.613930273056030318E+00    0.117993518114089966E+03   -0.237720153667880102E-01   -0.699189433637948804E-01    0.987166404724121094E+00    0.392510975156833678E+08   -0.404566645622253418E+00    0.542781651020050049E+00    0.907487821578979448E+00    0.153803561925888062E+03    0.668971300125122070E+00    0.666586431860923767E+01   -0.419055994405765686E+00    0.566544527906912343E+00    0.767045588507381769E-02   -0.949011139335795800E+16   -0.485515351937698814E+01    1
    0.205841541290283203E+00    0.161653937101364136E+03   -0.119897122297496092E+00    0.272834359109862756E+00    0.115865900516510001E+01    0.760080122364262390E+10   -0.394573569297790527E+00    0.178809463977813721E+00    0.873556900024414107E+00    0.160290741920471191E+03    0.738761663436889648E+00    0.382627534866333008E+01    0.241866107104333844E+00   -0.197348580821416930E+00    0.893729489321769266E-02   -0.851839151862452700E+16   -0.486515351937698437E+01    1
    0.715023040771484375E+00    0.169371778964996338E+03    0.321094294338025610E+00   -0.206893561569413076E+00    0.122821147441864009E+01    0.287832812116831355E+07   -0.659273445606231689E+00    0.274927139282226562E+00    0.457540321350097701E+00    0.373013734817504883E+02    0.188611507415771484E+01    0.691892582178115845E+01   -0.250615184220943747E-01   -0.267462780508317177E+00    0.146627094099366752E-02   -0.787622371731840900E+16   -0.487515351937698149E+01    1
    0.719891929626464977E+00    0.101778802871704102E+03   -0.169110904720084831E+00   -0.301923579418289845E+00    0.905676555633544877E+00    0.285085656085956430E+10   -0.657165348529815674E+00    0.384319782257080078E+00    0.442405652999877941E+00    0.869176912307739258E+02    0.267606663703918457E+01    0.629671323299407959E+01   -0.930412631449329813E-01    0.196348903692582816E+00    0.279080654305696209E-02   -0.550333064231943100E+16   -0.488515351937698572E+01    1
    0.601098346710205123E+00    0.115351005792617798E+03   -0.274011086510974111E+00    0.380691962269183226E+00    0.111997742652893062E+01    0.128601070880015269E+08   -0.714922904968261719E+00    0.806557655334472656E+00    0.692244482040405229E+00    0.177772071361541748E+03    0.784694433212280273E+00    0.367505151033401489E+01    0.918915389685045630E-01    0.340333321045647508E+00    0.416174027984386047E-02   -0.489618961555938100E+16   -0.489515351937698817E+01    1
    0.605916976928710938E+00    0.137386404275894165E+03   -0.111206128937820836E+00    0.994571009145999163E-01    0.103689134120941162E+01    0.183691721545378119E+07   -0.451118230819702148E+00    0.903059124946594238E+00    0.638732433319091797E+00    0.156939171552658081E+03    0.359604287147521973E+01    0.298238086700439453E+01    0.179052884121452677E+00   -0.138215021507020613E+00    0.172540349588208510E-02   -0.414562594975478900E+16   -0.490515351937698973E+01    1
    0.422157430648803733E+00    0.962488603591918945E+02   -0.154026428936571230E+00   -0.201594938036096072E+00    0.955303692817688010E+00    0.110323397374043226E+10   -0.786696732044219971E+00    0.750047802925109863E+00    0.592886590957641624E+00    0.322761046886444092E+02    0.307696986198425293E+01    0.526261615753173828E+01   -0.191984225891336402E+00    0.719049160462715831E-01    0.138162036852273627E-02   -0.410348800542009350E+16   -0.491515351937698775E+01    1
    0.357989692687988303E+00    0.199711811542510986E+02   -0.182367498400663519E+00   -0.402426470588915508E-01    0.123266873359680185E+01    0.329967194428593493E+10   -0.869586467742919922E-01    0.717257738113403320E+00    0.923916387557983443E+00    0.727603912353515625E+01    0.308375668525695801E+01    0.354588347673416138E+01    0.104568132567807476E+00    0.184407948259053996E-01    0.144139363969542555E-02   -0.311131081852268050E+16   -0.492515351937698220E+01    1
    0.495350551605224620E+00    0.924815261363983154E+02    0.168306005062855257E+00   -0.137917490761067268E+00    0.115585923194885254E+01    0.300198095218193159E+07   -0.352179408073425293E+00    0.494319796562194824E+00    0.791130924224853649E+00    0.138664809465408325E+03    0.139431047439575195E+01    0.251571494340896606E+01    0.377004233694468616E+00   -0.128101814436451134E+00    0.278175050342150537E-02   -0.265059722669087050E+16   -0.493515351937698199E+01    1
    0.692534780502319425E+00    0.144459700584411621E+03    0.148831310494370289E+00   -0.210641628582935225E+00    0.102363338470458975E+01    0.539818284881986141E+09   -0.414866566658020020E+00    0.369302570819854736E+00    0.897099685668945268E+00    0.153582290410995483E+03    0.235266041755676270E+01    0.504265534877777100E+01    0.894108678392453865E-01   -0.136063305186808287E+00    0.404312112316773599E-03   -0.254977753243175500E+16   -0.494515351937698799E+01    1
    0.657266616821289062E+00    0.157939206361770630E+03    0.445792160318368644E-01   -0.164337161394613906E+00    0.113092422485351563E+01    0.417294240333149052E+10   -0.611637830734252930E-01    0.401488900184631348E+00    0.881058788299560636E+00    0.716456758975982666E+02    0.629086256027221680E+00    0.235510516166687012E+01    0.144653329011253579E+00   -0.263568643562653582E+00    0.576368959139440026E-02   -0.239628816875543850E+16   -0.495515351937699045E+01    1
    0.955349063873291104E+00    0.777397942543029785E+02    0.162030232310992423E+00    0.193181720711164129E+00    0.893150043487548784E+00    0.358600760335376905E+07   -0.704360902309417725E+00    0.452704846858978271E+00    0.974060916900634899E+00    0.939611935615539551E+02    0.342430996894836426E+01    0.602533537149429321E+01   -0.302078538635267790E+00    0.447493709846881693E+00    0.328827590581315366E-03   -0.211839338536430525E+16   -0.496515351937698846E+01    1
    0.885674333572387784E+00    0.283969652652740479E+02   -0.106838214529259623E+00   -0.367500887125850217E+00    0.871366953849792458E+00    0.172723305487483963E+08   -0.397156536579132080E+00    0.395582079887390137E+00    0.218359708786010742E+00    0.134115461111068726E+03    0.328715944290161133E+01    0.473170194029808044E+01    0.313426477743368667E-01    0.213635879672876561E+00    0.162101714097246893E-02   -0.140808251983527375E+16   -0.497515351937698824E+01    1
    0.303608036041259799E+00    0.791915559768676758E+02   -0.117955165685691518E+00   -0.115489105000363204E-01    0.969700884819030717E+00    0.411292699673935127E+10   -0.104106426239013672E+00    0.858521461486816406E+00    0.223591566085815430E+00    0.435347092151641846E+02    0.217957496643066406E+01    0.321075218915939331E+01    0.122986571661217084E+00   -0.526339322031326926E-01    0.211144761851781750E-02   -0.140570341289739825E+16   -0.498515351937698359E+01    1
    0.867558193206787065E+00    0.122195788621902466E+03    0.187608870040464407E-01    0.191151161053930624E+00    0.895856213569641069E+00    0.521283998903880537E+09   -0.412537336349487305E+00    0.759297907352447510E+00    0.249481391906738292E+00    0.164235724210739136E+03    0.969220161437988281E+00    0.672656807303428650E+01   -0.434419055982917246E+00    0.427750374496225882E+00    0.121920098801466654E-02   -0.126177827644236150E+16   -0.499515351937698426E+01    1
    0.406269550323486328E+00    0.567554354667663574E+02   -0.205980607413477845E+00   -0.105016362285207540E+00    0.120956437587738042E+01    0.529884450421457272E+07   -0.806108891963958740E+00    0.363355100154876709E+00    0.811643457412719815E+00    0.291862857341766357E+02    0.166580772399902344E+01    0.584838780760765076E+01   -0.353193863321436652E+00    0.213342642565528678E+00    0.341555632476185742E-03   -0.849895852020922875E+15   -0.500515351937698583E+01    1
    0.970780706405639737E+00    0.315502882003784180E+02    0.396868007382981669E+00    0.128950127003821052E+00    0.947578001022338912E+00    0.100556726523791393E+07   -0.981600463390350342E+00    0.110609531402587891E-01    0.722488164901733398E+00    0.576813662052154541E+02    0.193585085868835449E+01    0.736192795634269714E+01   -0.560039256643669880E-01    0.211822005739908045E-01    0.383120718094456380E-03   -0.806615837670272500E+15   -0.501515351937698384E+01    1
    0.902121973037719682E+00    0.549029839038848877E+02   -0.120050848682230690E+00    0.479388243931108196E-01    0.867265677452087380E+00    0.141320878155327924E+08   -0.490692079067230225E+00    0.794248402118682861E+00    0.889313220977783203E+00    0.106158120632171631E+03    0.335074448585510254E+01    0.376050668954849243E+01   -0.369926672015365221E+00    0.180875778360414657E+00    0.532459293142119945E-03   -0.758787845368828125E+15   -0.502515351937698451E+01    1
    0.571395683288574263E+00    0.144758166074752808E+03    0.686946401756016622E+00    0.925503532701475728E-01    0.977604913711547896E+00    0.296887964561681628E+09   -0.929310381412506104E+00    0.624613583087921143E+00    0.589729309082031250E+00    0.898597955703735352E+01    0.366982102394104004E+01    0.648380446434020996E+01   -0.262514462648651470E+00    0.761225500398894472E+00    0.245545685776818858E-03   -0.665003026046542500E+15   -0.503515351937698608E+01    1
    0.550243091583251909E+00    0.155578465461730957E+03    0.249018053513023641E+00    0.118513858798381139E+00    0.864044213294982932E+00    0.150717198582768083E+10   -0.319255411624908447E+00    0.412034451961517334E+00    0.298141002655029297E+00    0.162277132272720337E+03    0.195680356025695801E+01    0.698883759975433350E+01   -0.244425629262725666E-01    0.242289081303539267E+00    0.151311700760785366E-03   -0.645356403293327500E+15   -0.504515351937698409E+01    1
    0.520751047134399458E+00    0.694687521457672119E+02   -0.161926931782448408E+00    0.256233962570024454E+00    0.903776860237121560E+00    0.838101178938831139E+10   -0.790045797824859619E+00    0.991764545440673828E+00    0.510029602050781294E+00    0.272905111312866211E+01    0.330300927162170410E+01    0.478926214575767517E+01   -0.452577624224889119E+00   -0.671355368860178658E-01    0.119624348574435776E-02   -0.628892405069808375E+15   -0.505515351937698298E+01    1
    0.235616970062255876E+00    0.133893545866012573E+03    0.116454389204439221E+00    0.128771304035922157E+00    0.112158975601196298E+01    0.270794498719153507E+07   -0.716211676597595215E+00    0.742999255657196045E+00    0.959625959396362305E+00    0.319448411464691162E+02    0.101560211181640625E+01    0.263725566864013672E+01   -0.675098958471551103E+00    0.896736000252553317E-01    0.730835640535411595E-02   -0.615515659256425500E+15   -0.506515351937698455E+01    1
    0.338878297805786155E+00    0.169180408716201782E+03   -0.173545713457575274E+00    0.102750224074839899E+00    0.119233925342559810E+01    0.766971058849595356E+10   -0.831907033920288086E+00    0.883438110351562500E+00    0.988375520706176847E+00    0.342722046375274658E+02    0.166744589805603027E+01    0.442513707280158997E+01   -0.625391733674771633E+00    0.211183860297806475E+00    0.177586924840397471E-02   -0.613123535867942125E+15   -0.507515351937697989E+01    1
    0.846384859085083097E+00    0.179152915477752686E+03   -0.779467865197580878E-01   -0.518938351805703427E-01    0.112082421779632568E+01    0.830334097430154085E+09   -0.499064385890960693E+00    0.559276223182678223E+00    0.624447870254516646E+00    0.138119355440139771E+03    0.320280790328979492E+01    0.704448252916336060E+00    0.300517363855940967E+00   -0.573128606997201431E-01    0.733813076111694291E-02   -0.569790591281154000E+15   -0.508515351937698501E+01    1
    0.424783897399902355E+00    0.160832988023757935E+03   -0.394512609631052294E-01    0.373310861656905857E+00    0.102082903385162349E+01    0.491516493187043667E+09   -0.254721641540527344E-01    0.803184688091278076E+00    0.572000551223754927E+00    0.743053543567657471E+02    0.239566206932067871E+01    0.538966658711433411E+01    0.416682105735473263E+00    0.237031759573458095E+00    0.478701115797181736E-03   -0.558133822692123250E+15   -0.509515351937699013E+01    1
    0.401371622085571311E+00    0.163461670875549316E+03   -0.149566540320774904E+00    0.631557225112427817E-01    0.934644389152526900E+00    0.117563999710574895E+08   -0.993010282516479492E+00    0.563241124153137207E+00    0.257545232772827148E+00    0.835994553565979004E+02    0.394122147560119629E+01    0.470072019100189209E+01   -0.112135905995287721E+00    0.260265553531468574E+00    0.550158181141866291E-03   -0.557614272979715812E+15   -0.510515351937699080E+01    1
    0.754440832138061568E+00    0.631013703346252441E+02    0.167877041848468106E+00    0.238751999143131423E-01    0.116450591087341304E+01    0.420992167018699273E+08   -0.928800702095031738E-01    0.683154344558715820E+00    0.714970350265502930E+00    0.105368553400039673E+03    0.150951647758483887E+01    0.571745219826698303E+01    0.273241245601273552E+00   -0.410969256294421492E+00    0.106385200877481779E-02   -0.549346232090204687E+15   -0.511515351937698348E+01    1
    0.444425773620605480E+00    0.536464226245880127E+02   -0.909954193250245569E-01   -0.996840213020372956E-01    0.110348792076110835E+01    0.114594760821315995E+07   -0.626273930072784424E+00    0.530587434768676758E+00    0.934923124313354448E+00    0.568088543415069580E+02    0.339983582496643066E+01    0.640656220912933350E+01   -0.438536944741531376E+00   -0.602455598052214214E-01    0.197958265055958414E-03   -0.519453101200491062E+15   -0.512515351937698238E+01    1
    0.441258382797241222E+00    0.873607599735260010E+02   -0.665534780931070546E+00   -0.118896283149473078E+00    0.100840618610382071E+01    0.257703558016705420E+07   -0.275687158107757568E+00    0.857524633407592773E+00    0.833569240570068315E+00    0.181444573402404785E+02    0.575373411178588867E+00    0.203132542967796326E+01    0.331343399885084766E+00   -0.425433401169413306E+00    0.490970386454491793E-02   -0.505720149718252375E+15   -0.513515351937698394E+01    1
    0.476894617080688477E+00    0.105140533447265625E+03    0.353157288346816811E+00   -0.310974829684764309E+00    0.887526392936706543E+00    0.114336052307340786E+09   -0.479641199111938477E+00    0.459825217723846436E+00    0.737269973754882901E+00    0.150737764835357666E+03    0.121732449531555176E+01    0.475350964069366455E+01    0.296164529009212085E+00   -0.145313510412362457E+00    0.776653951526620496E-03   -0.454316469265929937E+15   -0.514515351937697751E+01    1
    0.670505046844482422E+00    0.179801999330520630E+03    0.128469305934731104E+00   -0.336194643386776904E+00    0.124378559589385995E+01    0.617934482129030037E+10   -0.901352763175964355E-01    0.899694085121154785E+00    0.772305917739868120E+00    0.760670506954193115E+02    0.261047935485839844E+01    0.217934715747833252E+01   -0.419854170075635080E+00   -0.144912393443179438E+00    0.221581982581014547E-02   -0.450724331655314312E+15   -0.515515351937698085E+01    1
    0.906607437133789107E+00    0.142375484704971313E+03    0.587230412530588761E-01   -0.885722433560849620E-02    0.118665354251861577E+01    0.545066187111592197E+10   -0.689886987209320068E+00    0.951472222805023193E+00    0.652993535995483487E+00    0.154983658790588379E+03    0.605173826217651367E+00    0.756566855311393738E+01   -0.360184003817666021E+00    0.470068922462837935E+00    0.967831846886535452E-03   -0.396670632170548187E+15   -0.516515351937698330E+01    1
    0.437258815765380893E+00    0.765822279453277588E+02   -0.355678764835416439E+00   -0.133108772840605499E-01    0.112381041049957275E+01    0.259262770774811842E+08   -0.879815638065338135E+00    0.618840217590332031E+00    0.476534986495971702E+00    0.150821192264556885E+03    0.265550684928894043E+01    0.723814937472343445E+01   -0.407186559552955366E-01   -0.136454383579561800E+00    0.215233831917160950E-03   -0.380761531523670750E+15   -0.517515351937698220E+01    1
    0.475448465347290072E+00    0.149015582799911499E+03   -0.138417344550668286E+00    0.450525074497626965E+00    0.923873353004455500E+00    0.613400386450000191E+10   -0.796626031398773193E+00    0.209459066390991211E-01    0.316036987304687544E+00    0.173202284574508667E+03    0.118408799171447754E+01    0.309268805384635925E+01   -0.496788353955452344E+00   -0.164224848339098978E+00    0.231580308790063855E-02   -0.362501138164219187E+15   -0.518515351937698643E+01    1
    0.482130956649780285E+00    0.177810652256011963E+03   -0.375753313115070375E+00    0.929924682533894292E-01    0.124094946384429927E+01    0.284040083104365647E+09   -0.753344774246215820E+00    0.830699980258941650E+00    0.672414445877075218E+00    0.508540070056915283E+02    0.826276540756225586E+00    0.723312202095985413E+01    0.584611328950062695E-01    0.330340906736681261E+00    0.563278124309596860E-03   -0.356391036068662937E+15   -0.519515351937698533E+01    1
    0.599361371994018510E+00    0.733952486515045166E+02    0.181849910985057317E+00    0.378754687047964334E+00    0.966116714477539107E+00    0.988441045353380203E+09   -0.360723912715911865E+00    0.100278675556182861E+00    0.824764060974121138E+00    0.596871972084045410E+01    0.694108009338378906E+00    0.676852095127105713E+01   -0.214538249325286534E+00    0.176259702177850891E+00    0.915425891870876290E-03   -0.313964957973104062E+15   -0.520515351937697623E+01    1
    0.673685073852539062E+00    0.619550371170043945E+02    0.138398100809756175E+00    0.143128367447041216E+00    0.115502648353576665E+01    0.184154971968525648E+09   -0.102925479412078857E+00    0.363186120986938477E+00    0.515022850036621183E+00    0.197372066974639893E+02    0.228487658500671387E+01    0.292356404662132263E+01   -0.566725691056039951E-02   -0.354270483459113994E+00    0.212920338911690892E-02   -0.307802009409682187E+15   -0.521515351937698224E+01    1
    0.438103103637695335E+00    0.324517786502838135E+02    0.252227351615740614E+00    0.405916342599301316E+00    0.112381024360656734E+01    0.209341752696590400E+10   -0.905541241168975830E+00    0.500591278076171875E+00    0.458933305740356456E+00    0.596444964408874512E+01    0.483574151992797852E+00    0.185717585682868958E+01   -0.168056240343206348E-01   -0.641983172282220016E-01    0.540050375979050055E-02   -0.277034134708932000E+15   -0.522515351937697670E+01    1
    0.794494628906250000E+00    0.376860451698303223E+02   -0.293186588785980085E+00   -0.122504911458133539E+00    0.100833389759063730E+01    0.469043530383522332E+09   -0.162155628204345703E+00    0.585941672325134277E+00    0.468505001068115268E+00    0.990682482719421387E+01    0.250672078132629395E+01    0.705370995402336121E+01   -0.222673979020682304E-01   -0.831848495588519282E-01    0.123107757509881928E-03   -0.276436129427283125E+15   -0.523515351937698092E+01    1
    0.891496181488037109E+00    0.722313416004180908E+02   -0.338785372980715926E+00   -0.196362123918589399E+00    0.111954050064086919E+01    0.173589292843350433E+08   -0.533234536647796631E+00    0.192501127719879150E+00    0.388725328445434615E+00    0.263231563568115234E+02    0.972312450408935547E+00    0.277656602859497070E+01   -0.182930826574208394E+00   -0.813087521453038919E-02    0.169561388177619774E-02   -0.274831596458298562E+15   -0.524515351937698071E+01    1
    0.589127016067504838E+00    0.110512633323669434E+03    0.277231207544242741E+00   -0.117546346150041961E+00    0.118369188308715811E+01    0.787467006325265169E+09   -0.217803180217742920E+00    0.784265160560607910E+00    0.615356397628784135E+00    0.123643687963485718E+03    0.118199419975280762E+01    0.654199498891830444E+01   -0.168763140090553598E+00    0.112324989141087253E+00    0.322232376432134149E-03   -0.252745010958913219E+15   -0.525515351937698583E+01    1
